release_set,packet_id,locale,check_type,status,finding,risk,next_review_action
RS122,P531,ru_RU,EXPANSION_RISK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P531,uk_UA,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P531,zh_CN,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P532,en_US,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P532,ar_SA,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P532,de_DE,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P532,es_ES,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P532,fr_FR,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P532,he_IL,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P532,id_ID,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P532,ja_JP,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P532,ko_KR,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P532,nl_NL,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P532,pl_PL,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P532,pt_BR,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P532,ru_RU,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P532,uk_UA,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P532,zh_CN,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P533,en_US,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P533,ar_SA,SURFACE_LENGTH,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P533,de_DE,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P533,es_ES,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P533,fr_FR,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P533,he_IL,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P533,id_ID,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P533,ja_JP,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P533,ko_KR,VOICE_REGISTER,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P533,nl_NL,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P533,pl_PL,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P533,pt_BR,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P533,ru_RU,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P533,uk_UA,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P533,zh_CN,EXPANSION_RISK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P534,en_US,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P534,ar_SA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P534,de_DE,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P534,es_ES,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P534,fr_FR,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P534,he_IL,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P534,id_ID,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P534,ja_JP,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P534,ko_KR,EXPANSION_RISK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P534,nl_NL,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P534,pl_PL,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P534,pt_BR,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P534,ru_RU,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P534,uk_UA,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P534,zh_CN,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P535,en_US,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P535,ar_SA,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P535,de_DE,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P535,es_ES,EXPANSION_RISK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P535,fr_FR,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P535,he_IL,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P535,id_ID,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P535,ja_JP,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P535,ko_KR,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P535,nl_NL,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P535,pl_PL,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P535,pt_BR,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P535,ru_RU,SPOILER_BOUNDARY,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P535,uk_UA,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P535,zh_CN,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P536,en_US,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P536,ar_SA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P536,de_DE,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P536,es_ES,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P536,fr_FR,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P536,he_IL,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P536,id_ID,EXPANSION_RISK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P536,ja_JP,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P536,ko_KR,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P536,nl_NL,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P536,pl_PL,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P536,pt_BR,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P536,ru_RU,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P536,uk_UA,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P536,zh_CN,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P537,en_US,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P537,ar_SA,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P537,de_DE,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P537,es_ES,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P537,fr_FR,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P537,he_IL,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P537,id_ID,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P537,ja_JP,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P537,ko_KR,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P537,nl_NL,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P537,pl_PL,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P537,pt_BR,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P537,ru_RU,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P537,uk_UA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P537,zh_CN,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P538,en_US,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P538,ar_SA,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P538,de_DE,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P538,es_ES,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P538,fr_FR,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P538,he_IL,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P538,id_ID,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P538,ja_JP,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P538,ko_KR,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P538,nl_NL,VOICE_REGISTER,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P538,pl_PL,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P538,pt_BR,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P538,ru_RU,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P538,uk_UA,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P538,zh_CN,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P539,en_US,EXPANSION_RISK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P539,ar_SA,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P539,de_DE,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS122,P539,es_ES,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P539,fr_FR,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P539,he_IL,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P539,id_ID,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P539,ja_JP,SPOILER_BOUNDARY,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P539,ko_KR,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P539,nl_NL,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS122,P539,pl_PL,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P539,pt_BR,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P539,ru_RU,EXPANSION_RISK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS122,P539,uk_UA,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS122,P539,zh_CN,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P540,en_US,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P540,ar_SA,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P540,de_DE,TERMINOLOGY_LOCK,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P540,es_ES,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P540,fr_FR,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P540,he_IL,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P540,id_ID,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P540,ja_JP,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P540,ko_KR,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P540,nl_NL,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P540,pl_PL,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P540,pt_BR,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P540,ru_RU,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P540,uk_UA,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P540,zh_CN,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P541,en_US,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P541,ar_SA,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P541,de_DE,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P541,es_ES,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P541,fr_FR,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P541,he_IL,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P541,id_ID,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P541,ja_JP,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P541,ko_KR,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P541,nl_NL,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P541,pl_PL,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P541,pt_BR,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P541,ru_RU,AUDIO_SUBTITLE_TIMING,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P541,uk_UA,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P541,zh_CN,SPOILER_BOUNDARY,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P542,en_US,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P542,ar_SA,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P542,de_DE,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P542,es_ES,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P542,fr_FR,VOICE_REGISTER,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P542,he_IL,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P542,id_ID,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P542,ja_JP,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P542,ko_KR,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P542,nl_NL,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P542,pl_PL,CJK_GLYPH_SCOPE,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P542,pt_BR,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P542,ru_RU,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P542,uk_UA,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P542,zh_CN,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P543,en_US,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P543,ar_SA,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P543,de_DE,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P543,es_ES,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P543,fr_FR,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P543,he_IL,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P543,id_ID,SURFACE_LENGTH,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P543,ja_JP,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P543,ko_KR,EXPANSION_RISK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P543,nl_NL,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P543,pl_PL,ID_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P543,pt_BR,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P543,ru_RU,AUDIO_SUBTITLE_TIMING,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P543,uk_UA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P543,zh_CN,RTL_DIRECTION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P544,en_US,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P544,ar_SA,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P544,de_DE,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P544,es_ES,ID_PRESERVATION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P544,fr_FR,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P544,he_IL,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P544,id_ID,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P544,ja_JP,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P544,ko_KR,UNIT_AND_NUMBER_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P544,nl_NL,SURFACE_LENGTH,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P544,pl_PL,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P544,pt_BR,AUDIO_SUBTITLE_TIMING,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P544,ru_RU,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P544,uk_UA,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P544,zh_CN,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P545,en_US,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P545,ar_SA,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P545,de_DE,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P545,es_ES,RTL_DIRECTION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P545,fr_FR,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P545,he_IL,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P545,id_ID,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P545,ja_JP,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P545,ko_KR,TERMINOLOGY_LOCK,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P545,nl_NL,SPOILER_BOUNDARY,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P545,pl_PL,SURFACE_LENGTH,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P545,pt_BR,UNIT_AND_NUMBER_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P545,ru_RU,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P545,uk_UA,RTL_DIRECTION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P545,zh_CN,SURFACE_LENGTH,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P546,en_US,VOICE_REGISTER,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P546,ar_SA,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P546,de_DE,ID_PRESERVATION,PASS_STATIC_DRAFT,Finding recorded,Medium,Review
RS123,P546,es_ES,VOICE_REGISTER,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P546,fr_FR,TERMINOLOGY_LOCK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P546,he_IL,ID_PRESERVATION,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P546,id_ID,UNIT_AND_NUMBER_PRESERVATION,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P546,ja_JP,CJK_GLYPH_SCOPE,NEEDS_RUNTIME_LAYOUT_PROOF,Finding recorded,Medium,Review
RS123,P546,ko_KR,EXPANSION_RISK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P546,nl_NL,TERMINOLOGY_LOCK,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P546,pl_PL,RTL_DIRECTION,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P546,pt_BR,AUDIO_SUBTITLE_TIMING,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P546,ru_RU,EXPANSION_RISK,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P546,uk_UA,SURFACE_LENGTH,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
RS123,P546,zh_CN,CJK_GLYPH_SCOPE,NEEDS_FONT_GLYPH_PROOF,Finding recorded,Medium,Review
RS123,P547,en_US,CJK_GLYPH_SCOPE,NEEDS_NATIVE_REVIEW,Finding recorded,Medium,Review
