triage_id,route_priority,owner_lane,asset_family,owner_scope,asset_path,reference_file_count,reference_token_count,first_reference_paths,evidence_trigger,required_next_owner,do_not_do,status,evidence_class,evidence_boundary
GUID_TRIAGE_0472,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__patch.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__patch_520424.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__patch_99074.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_patch_dense.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0473,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__patch_tall.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__patch_tall_520426.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__patch_tall_98378.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_patch_dense.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0474,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__ring.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__ring_520428.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__ring_99076.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_patch_dense.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0475,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__sheet.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__sheet_520430.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__sheet_99078.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_patch_dense.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0476,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__sheetwall__s120-185.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__sheetwall__s120-185_520418.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__sheetwall__s120-185_99084.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_patch_dense.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0477,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_patch_dense/GEN_family_kelp_patch_dense__tuft.prefab,5,285,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__tuft_520432.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_patch_dense__tuft_99080.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_patch_dense.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0478,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__banner.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__banner_509540.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__banner_98802.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0479,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__broadleaf__s110-170.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__broadleaf__s110-170_509526.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__broadleaf__s110-170_98826.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0480,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__colossus__s160-240.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__colossus__s160-240_509528.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__colossus__s160-240_98816.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0481,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__frondcrest__s105-165.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__frondcrest__s105-165_509530.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__frondcrest__s105-165_98828.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0482,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__lamina.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__lamina_509542.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__lamina_98804.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0483,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__lance.prefab,5,167,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__lance_509544.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__lance_98806.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0484,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__lean.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__lean_509546.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__lean_98808.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0485,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__paddle__s90-150.prefab,5,101,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__paddle__s90-150_509532.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__paddle__s90-150_98824.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0486,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__ribbon.prefab,5,203,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__ribbon_509548.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__ribbon_98810.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0487,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__rope.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__rope_509550.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__rope_98812.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0488,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__sail__s115-175.prefab,5,199,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__sail__s115-175_509534.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__sail__s115-175_98822.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0489,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__seedling__s55-90.prefab,5,319,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__seedling__s55-90_509536.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__seedling__s55-90_98818.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0490,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__stalk.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__stalk_509552.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__stalk_98814.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0491,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_tall/GEN_family_kelp_tall__tower__s130-185.prefab,5,5,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__tower__s130-185_509538.asset|Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_tall__tower__s130-185_98820.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_tall.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0492,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Rocks/Nordic_Beach_Rock.prefab,5,3561,Assets/GPUInstancer/PrototypeData/Prefab/Nordic_Beach_Rock_1432536.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_rock_small_floor.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Project/Scenes/XXX_SANDBOX.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0493,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Rocks/Nordic_Beach_Rock_Formation.prefab,5,415,Assets/GPUInstancer/PrototypeData/Prefab/Nordic_Beach_Rock_Formation_1432558.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_rock_cluster_medium.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Project/Scenes/XXX_SANDBOX.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
GUID_TRIAGE_0494,P0_ACTIVE_ROUTE_REVIEW,prefab_scene_route_owner,prefab,FIRST_PARTY_PROJECT,Assets/_Project/Prefabs/Nature/Flora/Baked/family_kelp_canopy/GEN_family_kelp_canopy__tanglemat__s130-205.prefab,4,4,Assets/GPUInstancer/PrototypeData/Prefab/GEN_family_kelp_canopy__tanglemat__s130-205_509784.asset|Assets/_Project/Data/World/ProceduralFamilies/ProceduralFamily_family_kelp_canopy.asset|Assets/_Project/Scenes/02_HECTON_WORLD.unity|Assets/_Recovery/0 (13).unity,ACTIVE_WORLD_SCENE_REACHABLE|SCENE_REACHABLE|PREFAB_SCENE_ROUTE_REVIEW,ASSET_OWNER_22_OR_25_PREFAB_SCENE_ROUTE,NO_ASSETS_MUTATION_FROM_STATIC_TRIAGE|NO_RAW_YAML_PATCH|NO_RUNTIME_ACCEPTANCE_CLAIM|NO_PREFAB_SAVE_OR_APPLY_WITHOUT_UNITY_OWNER,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_NO_IMPORT_RUNTIME_VISUAL_OR_AUDIO_PROOF
