triage_id,action_bucket,asset_family,owner_scope,asset_path,asset_extension,file_size_bytes,meta_importer,policy_flags,required_next_owner,allowed_next_step,forbidden_next_step,status,evidence_class,evidence_boundary
UNREF_GUID_2170,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,prefab,NON_PROJECT_ASSETS_PATH,Assets/ScifiFacility/Prefabs/decals/decal_06.prefab,.prefab,2358,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2171,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,prefab,NON_PROJECT_ASSETS_PATH,Assets/ScifiFacility/Prefabs/structural/trims/trim_03.prefab,.prefab,2345,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2172,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,prefab,NON_PROJECT_ASSETS_PATH,Assets/ScifiFacility/Prefabs/props/prop_04_b.prefab,.prefab,2344,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2173,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (13).unity,.unity,3366580,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2174,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (11).unity,.unity,158067,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2175,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (14).unity,.unity,158067,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2176,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (15).unity,.unity,158067,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2177,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (18).unity,.unity,158067,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2178,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (19).unity,.unity,158067,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2179,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (20).unity,.unity,158067,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2180,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (21).unity,.unity,158067,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2181,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (9).unity,.unity,65744,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2182,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (1).unity,.unity,20850,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2183,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (10).unity,.unity,20850,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2184,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (2).unity,.unity,20850,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2185,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (3).unity,.unity,20850,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2186,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (4).unity,.unity,20850,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2187,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (5).unity,.unity,20850,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2188,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (6).unity,.unity,20850,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2189,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (7).unity,.unity,20850,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2190,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (8).unity,.unity,20850,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2191,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0.unity,.unity,20850,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2192,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (12).unity,.unity,8632,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2193,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (16).unity,.unity,3539,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2194,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scene,NON_PROJECT_ASSETS_PATH,Assets/_Recovery/0 (17).unity,.unity,3539,DefaultImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2195,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Map_Graph/New Gen/Global_Mask_Data.asset,.asset,16779544,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2196,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Map_Graph/New Gen/ACTUAL TERRAIN_GEMINI.asset,.asset,5654899,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2197,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/Shapes/Resources/Shapes Assets.asset,.asset,1192385,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2198,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Terrains/Resources/MapMagicDefaultTerrainData.asset,.asset,582408,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2199,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Map_Graph/New Gen/ACTUAL TERRAIN.asset,.asset,318110,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2200,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Map_Graph/New Gen/DEPRECATED.asset,.asset,129600,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2201,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Map_Graph/Old tries/Terrain.asset,.asset,97015,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2202,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Brush/Graphs/ForestTrees.asset,.asset,75941,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2203,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Generators/Biomes/Runtime/Resources/MapMagic/Whittaker/TemperateRainforest.asset,.asset,69916,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|SOURCE_DEMO_PROXY_OR_PLACEHOLDER_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2204,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Generators/Biomes/Runtime/Resources/MapMagic/Whittaker/TropicalRainforest.asset,.asset,69916,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2205,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Generators/Biomes/Runtime/Resources/MapMagic/Whittaker/TemperateForest.asset,.asset,69908,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|SOURCE_DEMO_PROXY_OR_PLACEHOLDER_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
UNREF_GUID_2206,VENDOR_OR_LEGACY_UNREFERENCED_REVIEW,scriptable_or_native_asset,NON_PROJECT_ASSETS_PATH,Assets/MapMagic/Generators/Biomes/Runtime/Resources/MapMagic/Whittaker/TropicalForest.asset,.asset,69908,NativeFormatImporter,NON_PROJECT_ASSETS_PATH|UNREFERENCED_STATIC_ASSET,THIRD_PARTY_INTEGRITY_OR_LEGACY_QUARANTINE_OWNER,OWNER_REVIEW_ONLY_NO_DELETION_FROM_THIS_STATIC_TRIAGE,NO_DELETE_NO_META_DELETE_NO_ASSETS_MUTATION_NO_IMPORT_RUNTIME_OR_VISUAL_ACCEPTANCE_CLAIM,PENDING_VERIFICATION,STATIC_SOURCE,DERIVED_FROM_GUID_MATRIX_UNREFERENCED_TEXT_SCOPE_ONLY
