path,material_name,bytes,folder_family,shader_guid,shader_path_static,texture_guid_ref_count,texture_guid_unique_count,empty_texture_slot_count,custom_render_queue,shader_keywords_static,policy_flags,route_risk,evidence_class,status,evidence_boundary
Assets/_Project/Art/Materials/WorldSupport/Mat_Support_AbyssApex.mat,Mat_Support_AbyssApex,3844,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldSupport/Mat_Support_CreaturePassive.mat,Mat_Support_CreaturePassive,3850,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldSupport/Mat_Support_CreaturePredator.mat,Mat_Support_CreaturePredator,3856,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldSupport/Mat_Support_HazardPocket.mat,Mat_Support_HazardPocket,3848,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldSupport/Mat_Support_ReefApex.mat,Mat_Support_ReefApex,3838,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldSupport/Mat_Support_ResourcePocket.mat,Mat_Support_ResourcePocket,3842,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldSupport/Mat_Support_RuinApex.mat,Mat_Support_RuinApex,3843,ui_hud,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Materials/WorldSupport/Mat_Support_SafePocket.mat,Mat_Support_SafePocket,3839,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Models/Rocks/Rock 6/rock6/rock_6.mat,rock_6,4049,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,4,3,10,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Models/Rocks/Rock 7/Materials/2.mat,2,3974,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,3,2,11,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Models/Rocks/Rock_4_-_UNIVERSALNYY_VYBOR/UNIVERSALNYY_VYBOR_(TEKSTURY)/mat_Rock2.mat,mat_Rock2,4600,terrain_geology,8282093ccb899234a90abff45f0815a2,Assets/_Project/Art/Shaders/SG_Rock_Triplanar.shadergraph,7,6,10,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Models/Rocks/Rock_4_-_UNIVERSALNYY_VYBOR/UNIVERSALNYY_VYBOR_(TEKSTURY)/mat_Rock_Shared.mat,mat_Rock_Shared,4617,terrain_geology,8282093ccb899234a90abff45f0815a2,Assets/_Project/Art/Shaders/SG_Rock_Triplanar.shadergraph,7,6,10,-1,NONE,EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_1428_AbyssInk.mat,H8_Shell_1428_AbyssInk,3847,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_1428_AmberService.mat,H8_Shell_1428_AmberService,3850,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_1428_BasaltSilhouette.mat,H8_Shell_1428_BasaltSilhouette,3849,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_1428_BlackGlass.mat,H8_Shell_1428_BlackGlass,1980,unclassified_first_party,650dd9526735d5b46b79224bc6e94025,NONE,0,0,2,3000,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|CUSTOM_RENDER_QUEUE_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_1428_CyanOverpressure.mat,H8_Shell_1428_CyanOverpressure,3846,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_1428_FloorCaustic.mat,H8_Shell_1428_FloorCaustic,1978,unclassified_first_party,650dd9526735d5b46b79224bc6e94025,NONE,0,0,2,3000,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|CUSTOM_RENDER_QUEUE_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_1428_HazeGlass.mat,H8_Shell_1428_HazeGlass,1986,unclassified_first_party,650dd9526735d5b46b79224bc6e94025,NONE,0,0,2,3000,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC|CUSTOM_RENDER_QUEUE_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_1428_RedFaultPin.mat,H8_Shell_1428_RedFaultPin,3853,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_1428_WetGraphite.mat,H8_Shell_1428_WetGraphite,3880,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_Amber_Signal.mat,H8_Shell_Amber_Signal,3848,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_Backdrop_DeepTeal.mat,H8_Shell_Backdrop_DeepTeal,3861,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_Basalt_Readable.mat,H8_Shell_Basalt_Readable,3873,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_BlackWater_Teal.mat,H8_Shell_BlackWater_Teal,3871,water_ocean_contact,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_Cyan_Signal.mat,H8_Shell_Cyan_Signal,3850,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_Dock_DarkEdge.mat,H8_Shell_Dock_DarkEdge,3875,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_Dock_Slate.mat,H8_Shell_Dock_Slate,3858,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_Mist_Band.mat,H8_Shell_Mist_Band,3873,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_Red_Fault.mat,H8_Shell_Red_Fault,3852,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_Submarine_WetSteel.mat,H8_Shell_Submarine_WetSteel,3888,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/H8_Shell_Surface_Ceiling_Teal.mat,H8_Shell_Surface_Ceiling_Teal,3863,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/MAT_H8Shell_AbyssBackdrop.mat,MAT_H8Shell_AbyssBackdrop,3848,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/MAT_H8Shell_AbyssPlate.mat,MAT_H8Shell_AbyssPlate,3861,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/MAT_H8Shell_AmberSignal.mat,MAT_H8Shell_AmberSignal,3857,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/MAT_H8Shell_Basalt.mat,MAT_H8Shell_Basalt,3834,terrain_geology,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/MAT_H8Shell_BlackWater.mat,MAT_H8Shell_BlackWater,3845,water_ocean_contact,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/MAT_H8Shell_CyanSignal.mat,MAT_H8Shell_CyanSignal,3855,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/MAT_H8Shell_HorizonHaze.mat,MAT_H8Shell_HorizonHaze,3870,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/MAT_H8Shell_PressureHull.mat,MAT_H8Shell_PressureHull,3865,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/MAT_H8Shell_RedFault.mat,MAT_H8Shell_RedFault,3854,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/RuntimeShell1428/MAT_H8Shell_WetDeck.mat,MAT_H8Shell_WetDeck,3849,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Skyboxes/Mat_Skybox_Day.mat,Mat_Skybox_Day,4031,sky_aegir_cloud,0000000000000000f000000000000000,NONE,1,1,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Skyboxes/Mat_Skybox_Night.mat,Mat_Skybox_Night,4028,sky_aegir_cloud,0000000000000000f000000000000000,NONE,1,1,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Art/Skyboxes/Mat_Skybox_Storm.mat,Mat_Skybox_Storm,4033,sky_aegir_cloud,0000000000000000f000000000000000,NONE,1,1,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Data/AI/GeneratedProxies/Materials/Mat_DroneProxy.mat,Mat_DroneProxy,3838,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Data/AI/GeneratedProxies/Materials/Mat_HeavyHunterProxy.mat,Mat_HeavyHunterProxy,3866,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Data/AI/GeneratedProxies/Materials/Mat_HunterProxy.mat,Mat_HunterProxy,3857,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Data/AI/GeneratedProxies/Materials/Mat_LeviathanProxy.mat,Mat_LeviathanProxy,3857,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Data/AI/GeneratedProxies/Materials/Mat_SmallPassiveProxy.mat,Mat_SmallPassiveProxy,3861,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Data/AI/GeneratedProxies/Materials/Mat_TerritorialProxy.mat,Mat_TerritorialProxy,3854,unclassified_first_party,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,MATERIAL_SLOT_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
Assets/_Project/Data/Flora/GeneratedProxies/Materials/MAT_FloraProxy_Coral.mat,MAT_FloraProxy_Coral,3865,flora_coral_fauna,933532a4fcc9baf4fa0491de14d08ed7,NONE,0,0,14,-1,NONE,SHADER_GUID_UNRESOLVED_STATIC|NO_TEXTURE_GUIDS|EMPTY_TEXTURE_SLOTS_STATIC,FIRST20_ROUTE_READBACK_REQUIRED,STATIC_YAML_SCAN,PENDING_VERIFICATION,MATERIAL_TEXT_ONLY_NOT_UNITY_BINDING_OR_VISUAL_PROOF
