path,width,height,bc7_full_mip_mib,first_party_production,flags,recommendation
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode9.png,20,20,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode~.png,20,20,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Backgrounds/RoundField.png,22,18,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/pro/Slider.png,22,18,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/Slider.png,22,18,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/Slider_pro.png,22,18,0.001,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/line-dash-angled.png,32,12,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/Shapes/Textures/line-dash-chevron.png,32,12,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/pro/Propagate.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/GeneratorIcons/Propagate.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/Color.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/Pin.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/PinDraft.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/PinExisting.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/Preview.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/pro/Color.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/pro/Pin.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/pro/PinDraft.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/pro/PinExisting.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/pro/Preview.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/pro/Unpin.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/Icons/Unpin.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/ValuesAdjustPreview/Off/Info.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/ValuesAdjustPreview/On/Adjust.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/ValuesAdjustPreview/On/Info.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/ValuesAdjustPreview/On/Preview.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/ValuesAdjustPreview/On/pro/Adjust.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/ValuesAdjustPreview/On/pro/Info.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/ValuesAdjustPreview/On/pro/Preview.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/ValuesAdjustPreview/On/pro/Values.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Core/Editor/Resources/MapMagic/ValuesAdjustPreview/On/Values.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/Close.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/Success.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Sockets/Matrix_pro.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Sockets/Scatter_pro.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Sockets/Spline.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Sockets/Unknown.png,18,18,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_csg_addition_small.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_csg_addition_small_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_csg_intersection_small.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_csg_intersection_small_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_csg_subtraction_small.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_csg_subtraction_small_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_grid.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_grid_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_gridsnap.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_gridsnap_on.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_nosnap.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_nosnap_on.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_pass_through.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_pass_through_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_rebuild.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_rebuild_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_relsnap.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_relsnap_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_remove_behind.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_remove_behind_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_remove_front.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_remove_front_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_snapping.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_snapping_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_split.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_split_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_wireframe.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pers_wireframe_on.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_csg_addition_small.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_csg_addition_small_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_csg_intersection_small.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_csg_intersection_small_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_csg_subtraction_small.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_csg_subtraction_small_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_grid.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_grid_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_gridsnap.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_gridsnap_on.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_nosnap.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_nosnap_on.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_pass_through.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_pass_through_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Channel-pack masks into one RGBA texture; avoid separate AO/spec maps.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_rebuild.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_rebuild_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_relsnap.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_relsnap_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_remove_behind.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_remove_behind_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_remove_front.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_remove_front_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_snapping.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_snapping_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_split.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_split_on.png,17,17,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT;VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_wireframe.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/RealtimeCSG/RealtimeCSG/Icons/icon_pro_wireframe_on.png,17,17,0.000,false,VRAM CRIME: RGBA32_TEXTURE_FORMAT_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/Adjust.png,16,16,0.000,false,VRAM CRIME: UNCOMPRESSED_RGBA32_STATIC_SUSPECT,Keep compressed; atlas if grouped with small sibling textures.
