packet_id,surface,locale,status,blocker,recommended action
P079_HECTON8_ORBIT_TIDE_GEOMETRY,terminal,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P079_HECTON8_ORBIT_TIDE_GEOMETRY,audio,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P079_HECTON8_ORBIT_TIDE_GEOMETRY,field_note,zh_CN,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,scanner,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,terminal,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,audio,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,field_note,ar_SA,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,scanner,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,terminal,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,audio,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,field_note,de_DE,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,scanner,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,"Queue for English scanner/terminal prototype; prove string-pool binding, layout and zero-GC before game release."
P080_OUTER_MOON_COLD_CLAIMS,terminal,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,"Queue for English scanner/terminal prototype; prove string-pool binding, layout and zero-GC before game release."
P080_OUTER_MOON_COLD_CLAIMS,audio,en_US,static_audio_source_candidate_vo_timing_pending,VO/subtitle timing proof pending,Queue for English subtitle/audio script review; prove subtitle timing/audio source before release.
P080_OUTER_MOON_COLD_CLAIMS,field_note,en_US,static_game_source_candidate_runtime_proof_pending,runtime UI/DataMonolith proof pending,Queue for English field-note prototype; prove UI placement/layout before game release.
P080_OUTER_MOON_COLD_CLAIMS,scanner,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,terminal,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,audio,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,field_note,es_ES,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,scanner,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,terminal,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,audio,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,field_note,fr_FR,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,scanner,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,terminal,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,audio,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,field_note,he_IL,draft_native_review_pending_rtl,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,scanner,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,terminal,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,audio,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,field_note,id_ID,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,scanner,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,terminal,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,audio,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,field_note,ja_JP,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,scanner,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,terminal,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,audio,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,field_note,ko_KR,draft_native_review_pending_cjk,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,scanner,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,terminal,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,audio,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,field_note,nl_NL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,scanner,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
P080_OUTER_MOON_COLD_CLAIMS,terminal,pl_PL,draft_native_review_pending,no native-final proof; static locale row only,"Native/fluent review plus encoding, expansion and UI/layout proof before final release; internal draft only if labeled."
