job_id,title,role,category,final_filename,save_dir,final_target_path,references,prompt_file,prompt
SHINOBU_361_HAND_109,Mat_HectonSky_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_HectonSky_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_109_Mat_HectonSky_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_HectonSky_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_109_Mat_HectonSky_Albedo.txt,"Hecton sky albedo atlas source for an ocean-world atmosphere. Create refined bands of deep cyan atmosphere, pale pearl cloud veils, soft teal horizon glow, muted violet upper haze, and warm amber distant light traces. The material should support a hopeful alien sky above a deep sea world, cinematic but clean, with broad gradients and no scenic objects. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_110,Mat_HectonSky_CloudOverlay_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_HectonSky_CloudOverlay_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_110_Mat_HectonSky_CloudOverlay_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_HectonSky_CloudOverlay_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_110_Mat_HectonSky_CloudOverlay_Albedo.txt,"Hecton sky cloud overlay albedo for atmospheric layering. Create soft pearl and pale cyan cloud ribbons, teal vapor wisps, opal translucent edges, and faint lavender pressure-haze bands. The texture should be beautiful as an overlay mask: airy, clean, broad, and usable with scrolling shaders. Keep contrast controlled so clouds layer without blocking the sky. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_111,Mat_HunterProxy_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_HunterProxy_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_111_Mat_HunterProxy_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_HunterProxy_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_111_Mat_HunterProxy_Albedo.txt,"Hunter proxy albedo for agile Hecton predator placeholders. Create sleek teal biological plates, pearl edge abrasion, coral-red motion streak markings, amber sensory dot rows, and subtle blue-gray mineral dust. The material should feel fast, readable, and refined on simple proxy shapes, with strong directionality and premium biology detail. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_112,Mat_LeakWetSheen_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_LeakWetSheen_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_112_Mat_LeakWetSheen_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_LeakWetSheen_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_112_Mat_LeakWetSheen_Albedo.txt,"Leak wet sheen albedo for controlled water presence on HECTON-8 habitat surfaces. Create transparent-looking teal moisture trails, pearl salt rims, soft cyan puddle edges, faint amber utility-fluid tint in tiny beads, and clean off-white surface hints beneath. The texture should look like beautiful maintained wetness from pressure seals, useful for decals or material overlays, with no scenic reflection baked in. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_113,Mat_LeviathanProxy_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_LeviathanProxy_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_113_Mat_LeviathanProxy_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_LeviathanProxy_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_113_Mat_LeviathanProxy_Albedo.txt,"Leviathan proxy albedo for a monumental Hecton creature placeholder. Create enormous elegant biological armor language: deep teal whale-like plates, pearl scar ridges, opal cyan vein channels, amber sensory constellations, and restrained violet pressure gradients. The texture should make a simple proxy feel majestic, ancient, and beautiful, with huge readable forms and minimal clutter. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_114,MAT_LightningBolt_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_LightningBolt_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_114_MAT_LightningBolt_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_LightningBolt_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_114_MAT_LightningBolt_Albedo.txt,"Lightning bolt albedo source for stylized energy decals in HECTON-8. Create clean branching energy ribbons in pale cyan, white-hot pearl, teal corona edges, and tiny amber capacitor sparks on a neutral flat base. The shape language should be sharp and elegant, suitable for masks, VFX cards, and diagnostic arcs. Keep it graphic, crisp, and non-scenic. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_115,Mat_Module_Corridor_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Module_Corridor_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_115_Mat_Module_Corridor_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Module_Corridor_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_115_Mat_Module_Corridor_Albedo.txt,"Habitat corridor module albedo for HECTON-8 construction pieces. Create warm off-white pressure panels, satin titanium ribs, graphite gasket channels, teal route paint, amber safety pips, and pale salt dust in lower seams. The material should look safe, expensive, modular, and instantly traversable, with clean bands that guide the eye through a corridor. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_116,Mat_Module_CurrentTurbine_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Module_CurrentTurbine_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_116_Mat_Module_CurrentTurbine_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Module_CurrentTurbine_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_116_Mat_Module_CurrentTurbine_Albedo.txt,"Current turbine module albedo for underwater power infrastructure. Create satin titanium blade housings, off-white ceramic nacelle panels, graphite rubber seals, teal flow-direction paint, amber service dots, and pale mineral streaks shaped by water movement. The texture should feel hydrodynamic, precise, and premium, with forms that support rotating machinery without needing extra geometry detail. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_117,Mat_Module_Foundation_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Module_Foundation_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_117_Mat_Module_Foundation_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Module_Foundation_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_117_Mat_Module_Foundation_Albedo.txt,"Foundation module albedo for heavy HECTON-8 habitat support parts. Build a robust material with off-white pressure concrete composite, satin titanium anchor plates, graphite vibration pads, teal survey lines, amber locking indicators, and pearl sediment gathered around footing seams. It should feel heavy, stable, and high-budget, suitable for base construction and underwater load-bearing pieces. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_118,Mat_Module_Pylon_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Module_Pylon_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_118_Mat_Module_Pylon_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Module_Pylon_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_118_Mat_Module_Pylon_Albedo.txt,"Pylon module albedo for vertical HECTON-8 support structures. Create long satin titanium ribs, warm off-white ceramic clamp panels, graphite cable collars, teal alignment stripes, amber inspection dots, and subtle salt-worn vertical edges. The texture should stretch well on tall supports and read as engineered load-bearing hardware in an abyssal base. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_119,Mat_Module_ServicePump_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Module_ServicePump_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_119_Mat_Module_ServicePump_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Module_ServicePump_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_119_Mat_Module_ServicePump_Albedo.txt,"Service pump module albedo for HECTON-8 life-support machinery. Create off-white pump casing panels, satin titanium pipe collars, graphite flexible hose sections, teal service-flow arrows, amber pressure-status dots, and pale mineral residue near connector seams. The material should feel practical, precise, and maintained, with clear component separation for repeated machinery props. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_120,Mat_Ocean_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Ocean_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_120_Mat_Ocean_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Ocean_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_120_Mat_Ocean_Albedo.txt,"Ocean albedo source for HECTON-8 water material. Create a clean abstract water color texture with deep teal gradients, pale cyan caustic veils, pearl suspended particulate, subtle violet depth undertones, and soft amber bioluminescent dust traces. The source should support shader motion and transparency, so keep it broad, elegant, seamless, and free of baked wave shadows or scenery. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_121,Mat_Organic_EggNest_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Organic_EggNest_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_121_Mat_Organic_EggNest_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Organic_EggNest_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_121_Mat_Organic_EggNest_Albedo.txt,"Organic egg nest albedo for alien Hecton fauna sites. Create a refined nest surface with pearl membrane cords, soft jade biological matting, opal-white shell dust, coral-pink nutrient veins, and tiny amber warmth in rounded cells. It should feel like protected alien ecology, visually rich and collectible, with clear rounded forms and premium color discipline. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_122,Mat_Organic_EggShell_Albedo.png,ALBEDO,HABITAT_INTERIORS,Mat_Organic_EggShell_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_122_Mat_Organic_EggShell_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\Mat_Organic_EggShell_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_122_Mat_Organic_EggShell_Albedo.txt,"Organic eggshell albedo for Hecton fauna materials. Create pearly translucent shell plates, pale cyan mineral speckles, soft coral inner blush along thin seams, opal dust, and tiny amber nutrient pinpoints. The texture should be delicate, premium, and readable, like an alien shell sample under expedition lab analysis. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
SHINOBU_361_HAND_123,MAT_PlayerSwimBlockout_Albedo.png,ALBEDO,HABITAT_INTERIORS,MAT_PlayerSwimBlockout_Albedo.png,C:\hades\Hecton8\Docs\ArtDrop\SHINOBU_361\All_175_Targets\SHINOBU_361_HAND_123_MAT_PlayerSwimBlockout_Albedo,C:\hades\Hecton8\Assets\_Project\Art\TEXTURES\Generated\SHINOBU_361\HABITAT_INTERIORS\MAT_PlayerSwimBlockout_Albedo.png,LOOKDEV_APPROVED_REF_SEED_001.png; approved floor/wall style anchor; function-specific seed if needed,C:\hades\Hecton8\Docs\Reports\TextureGeneratorWorkpack_SHINOBU_361\Prompts\All_175_Targets\SHINOBU_361_HAND_123_MAT_PlayerSwimBlockout_Albedo.txt,"Player swim blockout albedo for readable prototype volumes that still fit HECTON-8 presentation. Create a clean semi-technical material with translucent cyan panels, pearl-white calibration blocks, teal flow lines, amber boundary dots, and graphite edge marks. It should clearly signal swim-space debugging or traversal volume while looking intentional and polished in capture. Use flat, top-down, orthogonal orthographic view, completely uniform diffuse lighting, zero directional shadows, perfect seamless tiling, no text watermark, no border, no perspective object scene."
