fact_id,owner_doc_or_packet,evidence_path,first_allowed_surface,spoiler_level,unlock_gate,contradiction_state
FACT_APPLIED_LORE_DOSSIER_ENDING_RECORD_LAYOUT_RULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.dossier_ending_record_layout_rule,confirmed
FACT_APPLIED_LORE_LOCALIZED_OVERFLOW_PRESENTATION_RULE_PRIMARY,Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,Docs/Lore/AppliedContent/packets/RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.localized_overflow_presentation_rule,confirmed
FACT_APPLIED_LORE_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED_PRIMARY,Docs/Lore/AppliedContent/packets/RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,Docs/Lore/AppliedContent/packets/RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.black_keel_approach_transcript_seed,confirmed
FACT_APPLIED_LORE_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED_PRIMARY,Docs/Lore/AppliedContent/packets/RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,Docs/Lore/AppliedContent/packets/RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.deep_reach_sanitized_packet_transcript_seed,confirmed
FACT_APPLIED_LORE_WORKER_DOSSIER_AUDIO_TRANSCRIPT_SEED_PRIMARY,Docs/Lore/AppliedContent/packets/RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,Docs/Lore/AppliedContent/packets/RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.worker_dossier_audio_transcript_seed,confirmed
FACT_APPLIED_LORE_ATLAS_REPAIR_TRACE_TRANSCRIPT_SEED_PRIMARY,Docs/Lore/AppliedContent/packets/RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,Docs/Lore/AppliedContent/packets/RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.atlas_repair_trace_transcript_seed,confirmed
FACT_APPLIED_LORE_ENDING_RECORD_TRANSCRIPT_SEED_PRIMARY,Docs/Lore/AppliedContent/packets/RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,Docs/Lore/AppliedContent/packets/RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.ending_record_transcript_seed,confirmed
FACT_APPLIED_LORE_RESOURCE_YIELD_VALUE_DRAFT_ROWS_PRIMARY,Docs/Lore/AppliedContent/packets/RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,Docs/Lore/AppliedContent/packets/RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.resource_yield_value_draft_rows,confirmed
FACT_APPLIED_LORE_STACK_LIMIT_VALUE_DRAFT_ROWS_PRIMARY,Docs/Lore/AppliedContent/packets/RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,Docs/Lore/AppliedContent/packets/RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.stack_limit_value_draft_rows,confirmed
FACT_APPLIED_LORE_ESCAPE_RECIPE_VALUE_DRAFT_ROWS_PRIMARY,Docs/Lore/AppliedContent/packets/RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,Docs/Lore/AppliedContent/packets/RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.escape_recipe_value_draft_rows,confirmed
FACT_APPLIED_LORE_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS_PRIMARY,Docs/Lore/AppliedContent/packets/RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,Docs/Lore/AppliedContent/packets/RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.contract_risk_reward_value_draft_rows,confirmed
FACT_APPLIED_LORE_ENDING_PAYOUT_VALUE_DRAFT_ROWS_PRIMARY,Docs/Lore/AppliedContent/packets/RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,Docs/Lore/AppliedContent/packets/RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.ending_payout_value_draft_rows,confirmed
FACT_APPLIED_LORE_FIRST_HOUR_PLACEMENT_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.first_hour_placement_brief,confirmed
FACT_APPLIED_LORE_MID_DEPTH_ROUTE_PLACEMENT_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.mid_depth_route_placement_brief,confirmed
FACT_APPLIED_LORE_ECOLOGY_SCAN_PLACEMENT_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.ecology_scan_placement_brief,confirmed
FACT_APPLIED_LORE_FINAL_DESCENT_PLACEMENT_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.final_descent_placement_brief,confirmed
FACT_APPLIED_LORE_TERMINAL_SLOT_PROMOTION_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.terminal_slot_promotion_brief,confirmed
FACT_APPLIED_LORE_RU_NATIVE_ENCODING_QA_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.ru_native_encoding_qa_brief,confirmed
FACT_APPLIED_LORE_CJK_FONT_WRAP_QA_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.cjk_font_wrap_qa_brief,confirmed
FACT_APPLIED_LORE_RTL_BIDI_NUMERIC_QA_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.rtl_bidi_numeric_qa_brief,confirmed
FACT_APPLIED_LORE_EUROPEAN_EXPANSION_FIT_QA_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.european_expansion_fit_qa_brief,confirmed
FACT_APPLIED_LORE_SUBTITLE_AUDIO_TIMING_QA_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.subtitle_audio_timing_qa_brief,confirmed
FACT_APPLIED_LORE_SITE_HOME_LONGFORM_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.site_home_longform_brief,confirmed
FACT_APPLIED_LORE_AEGIR_HARD_SCIFI_LONGFORM_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.aegir_hard_scifi_longform_brief,confirmed
FACT_APPLIED_LORE_DEEP_REACH_LIABILITY_LONGFORM_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.deep_reach_liability_longform_brief,confirmed
FACT_APPLIED_LORE_ATLAS_SPOILER_LONGFORM_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.atlas_spoiler_longform_brief,confirmed
FACT_APPLIED_LORE_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF_PRIMARY,Docs/Lore/AppliedContent/packets/RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Docs/Lore/AppliedContent/packets/RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,external_site,UNSPECIFIED_SOURCE_GAP,unlock.blue_debt_resource_longform_brief,confirmed
FACT_SURFACE_BRIGHTNESS_LOCK,Docs/Lore/Canon_Locks.md,Docs/Lore/Canon_Locks.md:14-16; Docs/Lore/Canon_Locks.md:85-86,public-safe;in-game after world context,0,none,confirmed
FACT_PLAYER_NOTES_NOT_OMNISCIENT,writing.md;narrative.md,writing.md Surface Truth Contract; narrative.md Evidence Stack,in-game after discovery,unlock-bound,source evidence unlock,confirmed
