type,locale,surface,packet_id,path,detail
draft_marker_packet,id_ID,scanner,P324_SALVAGE_CARRIER_AUTONOMY_LIMITS,Docs\Lore\AppliedContent\packets\RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P325_PLAYER_LIEN_CONTRACT_START_CARD,Docs\Lore\AppliedContent\packets\RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P326_SANITIZED_ACCIDENT_REPLY_WINDOW,Docs\Lore\AppliedContent\packets\RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,Draft
draft_marker_packet,id_ID,scanner,P327_LEGAL_INSURANCE_AUTOMATED_PING,Docs\Lore\AppliedContent\packets\RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,Draft
draft_marker_packet,id_ID,scanner,P328_RECOVERY_COMPLIANCE_COORDINATE_DEMAND,Docs\Lore\AppliedContent\packets\RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,Draft
draft_marker_packet,id_ID,scanner,P329_DEEP_REACH_FACTION_MESSAGE_SPLIT,Docs\Lore\AppliedContent\packets\RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,Draft
draft_marker_packet,id_ID,scanner,P330_BLACKOUT_WINDOW_SIGNAL_DECAY,Docs\Lore\AppliedContent\packets\RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,Draft
draft_marker_packet,id_ID,scanner,P331_CONDUCTIVE_BIOFILM_REPAIR_BUS,Docs\Lore\AppliedContent\packets\RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P332_ACOUSTIC_FILTER_ORGAN_RELAY,Docs\Lore\AppliedContent\packets\RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P333_SHELL_SEALANT_PRESSURE_GROWTH,Docs\Lore\AppliedContent\packets\RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P334_SENSOR_TAGGED_FAUNA_FEEDBACK_LOOP,Docs\Lore\AppliedContent\packets\RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P335_VENT_MICRONODE_POWER_NEST,Docs\Lore\AppliedContent\packets\RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P336_MATERIAL_EXIT_RECEIPT_AUDIT,Docs\Lore\AppliedContent\packets\RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P337_PARTIAL_RETURN_LIEN_EXTENSION,Docs\Lore\AppliedContent\packets\RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P338_QUARANTINE_HOLD_INTERROGATION_RECORD,Docs\Lore\AppliedContent\packets\RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P339_CORPORATE_COORDINATE_CAPTURE_RECORD,Docs\Lore\AppliedContent\packets\RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P340_PUBLIC_LEDGER_AFTERSHOCK_RECORD,Docs\Lore\AppliedContent\packets\RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P341_NEEDLEPROBE_PRECURSOR_PROGRAM,Docs\Lore\AppliedContent\packets\RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,Draft
draft_marker_packet,id_ID,scanner,P342_BEAM_SAIL_AND_PELLET_LANE,Docs\Lore\AppliedContent\packets\RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,Draft
draft_marker_packet,id_ID,scanner,P343_SEED_SHIP_BRAKING_ARCHITECTURE,Docs\Lore\AppliedContent\packets\RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,Draft
draft_marker_packet,id_ID,scanner,P344_SYSTEM_CARRIER_TUG_STACK,Docs\Lore\AppliedContent\packets\RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,Draft
draft_marker_packet,id_ID,scanner,P345_BLACK_KEEL_BATHYDROP_INTERFACE,Docs\Lore\AppliedContent\packets\RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,Draft
draft_marker_packet,id_ID,scanner,P346_AEGIR_PRIMARY_LIGHT_AND_RADIATION,Docs\Lore\AppliedContent\packets\RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P347_INNER_RELAY_MOON_TRAFFIC_ROLE,Docs\Lore\AppliedContent\packets\RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P348_ICE_SCATTER_MOON_HAZARD_ROLE,Docs\Lore\AppliedContent\packets\RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P349_HECTON8_MID_ORBIT_TIDE_ROLE,Docs\Lore\AppliedContent\packets\RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P350_OUTER_DEAD_BEACON_MOON_ROLE,Docs\Lore\AppliedContent\packets\RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P351_DROWNED_CRUST_STRATA_GUIDE,Docs\Lore\AppliedContent\packets\RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Draft
draft_marker_packet,id_ID,scanner,P352_BRINE_CANYON_DENSITY_LADDER_GUIDE,Docs\Lore\AppliedContent\packets\RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Draft
draft_marker_packet,id_ID,scanner,P353_VENT_FORGE_FIELD_PROCESS_GUIDE,Docs\Lore\AppliedContent\packets\RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Draft
draft_marker_packet,id_ID,scanner,P354_BLUE_DEBT_PRESSURE_HISTORY_GUIDE,Docs\Lore\AppliedContent\packets\RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Draft
draft_marker_packet,id_ID,scanner,P355_PRESSURE_GLASS_AND_SEALANT_GUIDE,Docs\Lore\AppliedContent\packets\RS071_HECTON8_GEOLOGY_RESOURCE_FIELDGUIDE.packets.json,Draft
draft_marker_packet,id_ID,scanner,P356_PRESSURE_BUNK_SHIFT_ROUTINE,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P357_CANTEEN_WATER_LEDGER,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P358_TOOL_CERTIFICATION_RITUALS,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P359_WORKER_COMMUNITY_NO_FAMILY_HOOK_RULE,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P360_LAST_NORMAL_DAY_EVIDENCE_SET,Docs\Lore\AppliedContent\packets\RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P361_ACOUSTIC_RELAY_SPINE_ASSEMBLY,Docs\Lore\AppliedContent\packets\RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P362_PRESSURE_SEAL_CLAMP_RING_ASSEMBLY,Docs\Lore\AppliedContent\packets\RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P363_GUIDANCE_TIMING_CORE_ASSEMBLY,Docs\Lore\AppliedContent\packets\RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P364_ASCENT_ENERGY_CHARGE_ASSEMBLY,Docs\Lore\AppliedContent\packets\RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,Docs\Lore\AppliedContent\packets\RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P366_FIELD_SYSTEMS_SPECIALIST_RECORD,Docs\Lore\AppliedContent\packets\RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,Draft
draft_marker_packet,id_ID,scanner,P367_REVOKED_ACCESS_LANGUAGE_TRACE,Docs\Lore\AppliedContent\packets\RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,Draft
draft_marker_packet,id_ID,scanner,P368_OLD_PROCEDURE_RECOGNITION_CUE,Docs\Lore\AppliedContent\packets\RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,Draft
draft_marker_packet,id_ID,scanner,P369_DEBT_BLACKLIST_CONTRACT_PRESSURE,Docs\Lore\AppliedContent\packets\RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,Draft
draft_marker_packet,id_ID,scanner,P370_PROFESSIONAL_GUILT_TO_PERSONAL_STAKE,Docs\Lore\AppliedContent\packets\RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,Draft
draft_marker_packet,id_ID,scanner,P371_GREAT_TIDE_SENSOR_MARGIN_PROOF,Docs\Lore\AppliedContent\packets\RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,Draft
draft_marker_packet,id_ID,scanner,P372_EVACUATION_QUEUE_DELAY_PROOF,Docs\Lore\AppliedContent\packets\RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,Draft
draft_marker_packet,id_ID,scanner,P373_ATLAS_WEIGHTING_AUDIT_PROOF,Docs\Lore\AppliedContent\packets\RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,Draft
draft_marker_packet,id_ID,scanner,P374_QUARANTINE_RELEASE_DELAY_PROOF,Docs\Lore\AppliedContent\packets\RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,Draft
draft_marker_packet,id_ID,scanner,P375_CLAIM_CONTINUITY_LOSS_CONVERSION_PROOF,Docs\Lore\AppliedContent\packets\RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,Draft
draft_marker_packet,id_ID,scanner,P376_PAYLOAD_SELL_COORDINATES_RECEIVER_PROTOCOL,Docs\Lore\AppliedContent\packets\RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P377_PAYLOAD_SEVER_ATLAS_RECEIVER_PROTOCOL,Docs\Lore\AppliedContent\packets\RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P378_PAYLOAD_PRESERVE_QUARANTINE_RECEIVER_PROTOCOL,Docs\Lore\AppliedContent\packets\RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P379_PAYLOAD_PUBLIC_LEDGER_RECEIVER_PROTOCOL,Docs\Lore\AppliedContent\packets\RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P380_PAYLOAD_WITHHOLD_BLIND_RETURN_PROTOCOL,Docs\Lore\AppliedContent\packets\RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P381_CONTRACT_APPROACH_ACT_GATE,Docs\Lore\AppliedContent\packets\RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,Draft
draft_marker_packet,id_ID,scanner,P382_PHOTIC_SHELF_SURVIVAL_ACT,Docs\Lore\AppliedContent\packets\RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,Draft
draft_marker_packet,id_ID,scanner,P383_BRINE_CANYON_LIABILITY_ACT,Docs\Lore\AppliedContent\packets\RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,Draft
draft_marker_packet,id_ID,scanner,P384_ABYSSAL_MACHINE_FIELD_REPAIR_ACT,Docs\Lore\AppliedContent\packets\RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,Draft
draft_marker_packet,id_ID,scanner,P385_ATLAS_BASIN_PAYLOAD_ACT,Docs\Lore\AppliedContent\packets\RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,Draft
draft_marker_packet,id_ID,scanner,P386_SHALLOW_ANNEX_P63_POI_KIT,Docs\Lore\AppliedContent\packets\RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P387_CABLE_REEF_RELAY_YARD_POI_KIT,Docs\Lore\AppliedContent\packets\RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P388_BRINE_CANYON_PUMP_CATHEDRAL_POI_KIT,Docs\Lore\AppliedContent\packets\RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P389_EVACUATION_QUEUE_TERMINAL_POI_KIT,Docs\Lore\AppliedContent\packets\RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P390_ATLAS_SERVICE_BASIN_POI_KIT,Docs\Lore\AppliedContent\packets\RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P391_QUIET_SALVAGE_CONTRACT_SEED,Docs\Lore\AppliedContent\packets\RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P392_STORM_WINDOW_RUSH_CONTRACT_SEED,Docs\Lore\AppliedContent\packets\RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P393_HIGH_CUSTODY_SAMPLE_CONTRACT_SEED,Docs\Lore\AppliedContent\packets\RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P394_EVIDENCE_FIRST_CHARTER_CONTRACT_SEED,Docs\Lore\AppliedContent\packets\RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P395_RECOVERY_COMPLIANCE_BAIT_CONTRACT_SEED,Docs\Lore\AppliedContent\packets\RS079_REPLAY_CONTRACT_SEED_FAMILIES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P396_PUBLIC_STARTING_PREMISE_ARTICLE_MODULE,Docs\Lore\AppliedContent\packets\RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P397_PUBLIC_NO_FTL_ROUTE_ARTICLE_MODULE,Docs\Lore\AppliedContent\packets\RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P398_PUBLIC_AEGIR_MOON_MAP_ARTICLE_MODULE,Docs\Lore\AppliedContent\packets\RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P399_PUBLIC_DEEP_REACH_LIABILITY_ARTICLE_MODULE,Docs\Lore\AppliedContent\packets\RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P400_PUBLIC_ATLAS_SPOILER_GATE_ARTICLE_MODULE,Docs\Lore\AppliedContent\packets\RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P406_VARNEK_MARGIN_ACCEPTANCE_MEMO_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft
draft_marker_packet,id_ID,scanner,P407_ARENDT_ATLAS_WEIGHTING_WAIVER_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft
draft_marker_packet,id_ID,scanner,P408_HALDANE_QUARANTINE_RELEASE_HOLD_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft
draft_marker_packet,id_ID,scanner,P409_IBARRA_LOSS_CONVERSION_LEDGER_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft
draft_marker_packet,id_ID,scanner,P410_SATO_REN_RETURN_ACTION_PACKET_ARTIFACT,Docs\Lore\AppliedContent\packets\RS082_DEEP_REACH_ARTIFACT_MEMO_PACK.packets.json,Draft
draft_marker_packet,id_ID,scanner,P411_PREDATOR_SHADOW_ENCOUNTER_GRAMMAR,Docs\Lore\AppliedContent\packets\RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,Draft
draft_marker_packet,id_ID,scanner,P412_GLASS_GRAZER_CLEARING_ENCOUNTER_GRAMMAR,Docs\Lore\AppliedContent\packets\RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,Draft
draft_marker_packet,id_ID,scanner,P413_LANTERN_DRIFT_FALSE_SAFE_ENCOUNTER_GRAMMAR,Docs\Lore\AppliedContent\packets\RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,Draft
draft_marker_packet,id_ID,scanner,P414_BRINE_VANE_NAVIGATION_ENCOUNTER_GRAMMAR,Docs\Lore\AppliedContent\packets\RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,Draft
draft_marker_packet,id_ID,scanner,P415_SENSOR_TAGGED_FAUNA_PURSUIT_ENCOUNTER_GRAMMAR,Docs\Lore\AppliedContent\packets\RS083_FAUNA_ENCOUNTER_GRAMMAR.packets.json,Draft
draft_marker_packet,id_ID,scanner,P416_SITE_WIKI_START_HERE_CLUSTER,Docs\Lore\AppliedContent\packets\RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P417_SITE_WIKI_SYSTEM_AND_SHIPS_CLUSTER,Docs\Lore\AppliedContent\packets\RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P418_SITE_WIKI_COLONY_AND_WORKERS_CLUSTER,Docs\Lore\AppliedContent\packets\RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P419_SITE_WIKI_RESOURCES_AND_ECOLOGY_CLUSTER,Docs\Lore\AppliedContent\packets\RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P420_SITE_WIKI_ENDINGS_SPOILER_CLUSTER,Docs\Lore\AppliedContent\packets\RS084_SITE_WIKI_NAVIGATION_CLUSTERS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P426_BLUE_DEBT_CUSTODY_GRADE_RECEIPT,Docs\Lore\AppliedContent\packets\RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P427_PRESSURE_GLASS_FIELD_CERTIFICATE,Docs\Lore\AppliedContent\packets\RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P428_BRINE_SALT_PROCESS_LOT_CARD,Docs\Lore\AppliedContent\packets\RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P429_ATLAS_LATTICE_CONTAMINATION_TAG,Docs\Lore\AppliedContent\packets\RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P430_BLACK_KEEL_PAYOUT_MASS_LEDGER,Docs\Lore\AppliedContent\packets\RS086_RESOURCE_ECONOMY_ARTIFACTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P431_PDA_EVIDENCE_TIER_LABEL_RULE,Docs\Lore\AppliedContent\packets\RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P432_SCANNER_STAGE_COPY_ESCALATION_RULE,Docs\Lore\AppliedContent\packets\RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P433_TERMINAL_OPERATOR_SURFACE_RULE,Docs\Lore\AppliedContent\packets\RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P434_DOSSIER_ENDING_RECORD_LAYOUT_RULE,Docs\Lore\AppliedContent\packets\RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P435_LOCALIZED_OVERFLOW_PRESENTATION_RULE,Docs\Lore\AppliedContent\packets\RS087_PDA_CODEX_PRESENTATION_RULES.packets.json,Draft
draft_marker_packet,id_ID,scanner,P436_BLACK_KEEL_APPROACH_TRANSCRIPT_SEED,Docs\Lore\AppliedContent\packets\RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P437_DEEP_REACH_SANITIZED_PACKET_TRANSCRIPT_SEED,Docs\Lore\AppliedContent\packets\RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P438_WORKER_DOSSIER_AUDIO_TRANSCRIPT_SEED,Docs\Lore\AppliedContent\packets\RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P439_ATLAS_REPAIR_TRACE_TRANSCRIPT_SEED,Docs\Lore\AppliedContent\packets\RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P440_ENDING_RECORD_TRANSCRIPT_SEED,Docs\Lore\AppliedContent\packets\RS088_AUDIO_TRANSCRIPT_ARTICLE_SEEDS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P441_RESOURCE_YIELD_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\packets\RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P442_STACK_LIMIT_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\packets\RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P443_ESCAPE_RECIPE_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\packets\RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P444_CONTRACT_RISK_REWARD_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\packets\RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P445_ENDING_PAYOUT_VALUE_DRAFT_ROWS,Docs\Lore\AppliedContent\packets\RS089_NUMERIC_GAMEPLAY_TABLE_VALUE_DRAFTS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P446_FIRST_HOUR_PLACEMENT_BRIEF,Docs\Lore\AppliedContent\packets\RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P447_MID_DEPTH_ROUTE_PLACEMENT_BRIEF,Docs\Lore\AppliedContent\packets\RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P448_ECOLOGY_SCAN_PLACEMENT_BRIEF,Docs\Lore\AppliedContent\packets\RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P449_FINAL_DESCENT_PLACEMENT_BRIEF,Docs\Lore\AppliedContent\packets\RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P450_TERMINAL_SLOT_PROMOTION_BRIEF,Docs\Lore\AppliedContent\packets\RS090_UNITY_PLACEMENT_SCENE_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P451_RU_NATIVE_ENCODING_QA_BRIEF,Docs\Lore\AppliedContent\packets\RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P452_CJK_FONT_WRAP_QA_BRIEF,Docs\Lore\AppliedContent\packets\RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P453_RTL_BIDI_NUMERIC_QA_BRIEF,Docs\Lore\AppliedContent\packets\RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P454_EUROPEAN_EXPANSION_FIT_QA_BRIEF,Docs\Lore\AppliedContent\packets\RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P455_SUBTITLE_AUDIO_TIMING_QA_BRIEF,Docs\Lore\AppliedContent\packets\RS091_NATIVE_LOCALIZATION_AND_ACCESSIBILITY_QA_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P456_SITE_HOME_LONGFORM_BRIEF,Docs\Lore\AppliedContent\packets\RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P457_AEGIR_HARD_SCIFI_LONGFORM_BRIEF,Docs\Lore\AppliedContent\packets\RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P458_DEEP_REACH_LIABILITY_LONGFORM_BRIEF,Docs\Lore\AppliedContent\packets\RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P459_ATLAS_SPOILER_LONGFORM_BRIEF,Docs\Lore\AppliedContent\packets\RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,scanner,P460_BLUE_DEBT_RESOURCE_LONGFORM_BRIEF,Docs\Lore\AppliedContent\packets\RS092_PUBLIC_SITE_LONGFORM_ARTICLE_BRIEFS.packets.json,Draft
draft_marker_packet,id_ID,terminal,P051_LIGHT_DELAY_AUTHORITY,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
draft_marker_packet,id_ID,terminal,P052_BLACK_KEEL_TARIFF_TABLE,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
draft_marker_packet,id_ID,terminal,P053_MARAUDER_GRAFFITI_MASKS,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
draft_marker_packet,id_ID,terminal,P054_RELAY_QUEUE_DRIFT,Docs\Lore\AppliedContent\packets\RS011_COMM_TARIFF_GRAFFITI_MASKS.packets.json,Draft
