"Path","Width","Height","StandaloneFormat","TextureCompression","EstimatedRGBA32MB","PotentialSavingsMB","Flags","CinematicFake"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/pro/Zoom.png","32","32","Automatic","Uncompressed","0.004","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/pro/ZoomSmall.png","24","24","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/pro/ZoomSmallMinus.png","24","24","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Icons/pro/ZoomSmallPlus.png","24","24","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode0.png","20","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode1.png","20","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode2.png","20","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode3.png","20","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode4.png","20","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode5.png","20","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode6.png","20","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode7.png","20","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode8.png","20","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode9.png","20","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCodeAlt.png","24","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCodeCtrl.png","31","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCodeShift.png","38","20","Automatic","Uncompressed","0.003","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/KeyCodes/KeyCode~.png","20","20","Automatic","Uncompressed","0.002","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/Add.png","70","16","RGBA32","Uncompressed","0.004","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/AddPanel.png","12","12","RGBA32","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/AddPanelEmpty.png","12","12","RGBA32","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/Bot.png","12","12","RGBA32","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/BotSquare.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/Dragged.png","12","12","RGBA32","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/Mid.png","12","12","RGBA32","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/RemoveBright.png","70","16","RGBA32","Uncompressed","0.004","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/RemoveDark.png","70","16","RGBA32","Uncompressed","0.004","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/SelectedBottom.png","14","7","Automatic","Uncompressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/SelectedMiddle.png","10","10","Automatic","Uncompressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/SelectedOnly.png","14","14","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/SelectedTop.png","14","7","Automatic","Uncompressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/Single.png","12","12","RGBA32","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/Top.png","12","12","RGBA32","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/pro/Add.png","70","16","Automatic","Uncompressed","0.004","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/pro/AddPanel.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/pro/AddPanelEmpty.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/pro/Bot.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/pro/BotSquare.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/pro/Dragged.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/pro/Mid.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/pro/Single.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Layers/pro/Top.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Levels/Gradient.png","254","13","Automatic","Uncompressed","0.013","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Levels/GradientEnd.png","2","13","Automatic","Uncompressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Levels/GradientStart.png","2","13","Automatic","Uncompressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Levels/SliderBlack.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Levels/SliderGray.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Levels/SliderVerBlack.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Levels/SliderVerWhite.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Levels/SliderWhite.png","12","12","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading01.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading01_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading02.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading02_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading03.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading03_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading04.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading04_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading05.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading05_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading06.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading06_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading07.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading07_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading08.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading08_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading09.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading09_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading10.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading10_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading11.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading11_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading12.png","16","16","Automatic","Compressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading12_pro.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro01.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro02.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro03.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro04.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro05.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro06.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro07.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro08.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro09.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro10.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro11.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Loading/MapMagic_Loading_pro12.png","16","16","Automatic","Uncompressed","0.001","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Node/Field.png","64","44","Automatic","Uncompressed","0.011","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Node/Header.png","64","20","Automatic","Uncompressed","0.005","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Node/Shadow.png","128","128","Automatic","Uncompressed","0.063","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Popup/Background.png","4","4","Automatic","Uncompressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Popup/Selection.png","4","4","Automatic","Uncompressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/Popup/Separator.png","1","1","Automatic","Uncompressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/ProgressBar/Background.png","4","20","Automatic","Uncompressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/ProgressBar/BackgroundBorderless.png","2","18","Automatic","Compressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/ProgressBar/BackgroundBorderless_pro.png","2","18","Automatic","Compressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/ProgressBar/Background_pro.png","4","20","Automatic","Compressed","0.000","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/ProgressBar/Fill.png","128","20","Automatic","Uncompressed","0.010","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
"Assets/MapMagic/Tools/GUI/Editor/Resources/DPUI/ProgressBar/FillFull.png","128","12","Automatic","Uncompressed","0.006","0.000","VRAM_CRIME_UNCOMPRESSED_OR_RGB_RGBA_OR_AUTO","BC7/atlas/channel-pack masks; impostor if distant"
