severity,status,evidence_class,visual_acceptance,issue_type,route_band,path,line,object_hint,slot_or_property,file_id,guid,resolved_path,detail,recommended_next_proof
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_coral_plate_Placeholder.prefab,43,StemTwigA,m_Mesh,10206,0000000000000000e000000000000000,Unity built-in resource/Cylinder,Static YAML references Unity built-in primitive mesh Cylinder.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_coral_plate_Placeholder.prefab,69,StemTwigA,m_Materials[0],2100000,1765823191e65e84b9ff438710168e1d,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_coral_plate_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_coral_plate_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_coral_plate_Placeholder.prefab,133,StemTwigB,m_Mesh,10206,0000000000000000e000000000000000,Unity built-in resource/Cylinder,Static YAML references Unity built-in primitive mesh Cylinder.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_coral_plate_Placeholder.prefab,159,StemTwigB,m_Materials[0],2100000,1765823191e65e84b9ff438710168e1d,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_coral_plate_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_coral_plate_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_coral_plate_Placeholder.prefab,311,PlateB,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_coral_plate_Placeholder.prefab,337,PlateB,m_Materials[0],2100000,1765823191e65e84b9ff438710168e1d,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_coral_plate_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_coral_plate_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_coral_plate_Placeholder.prefab,438,PlateC,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_coral_plate_Placeholder.prefab,464,PlateC,m_Materials[0],2100000,1765823191e65e84b9ff438710168e1d,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_coral_plate_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_coral_plate_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_coral_plate_Placeholder.prefab,528,PlateA,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_coral_plate_Placeholder.prefab,554,PlateA,m_Materials[0],2100000,1765823191e65e84b9ff438710168e1d,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_coral_plate_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_coral_plate_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,43,CanopyBlade_0,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,69,CanopyBlade_0,m_Materials[0],2100000,695cbd7429d51a24bb23e64e88d39ea8,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,172,CanopyBlade_3,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,198,CanopyBlade_3,m_Materials[0],2100000,695cbd7429d51a24bb23e64e88d39ea8,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,262,CanopyBlade_1,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,288,CanopyBlade_1,m_Materials[0],2100000,695cbd7429d51a24bb23e64e88d39ea8,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,352,CanopyFloat,m_Mesh,10207,0000000000000000e000000000000000,Unity built-in resource/Sphere,Static YAML references Unity built-in primitive mesh Sphere.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,378,CanopyFloat,m_Materials[0],2100000,695cbd7429d51a24bb23e64e88d39ea8,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,442,CanopyTrailA,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,468,CanopyTrailA,m_Materials[0],2100000,695cbd7429d51a24bb23e64e88d39ea8,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,532,CanopyStipe,m_Mesh,10208,0000000000000000e000000000000000,Unity built-in resource/Capsule,Static YAML references Unity built-in primitive mesh Capsule.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,558,CanopyStipe,m_Materials[0],2100000,695cbd7429d51a24bb23e64e88d39ea8,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,622,CanopyBlade_2,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,648,CanopyBlade_2,m_Materials[0],2100000,695cbd7429d51a24bb23e64e88d39ea8,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,712,CanopyTrailB,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_canopy_Placeholder.prefab,738,CanopyTrailB,m_Materials[0],2100000,695cbd7429d51a24bb23e64e88d39ea8,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_canopy_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_patch_dense_Placeholder.prefab,43,Blade_6,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_patch_dense_Placeholder.prefab,69,Blade_6,m_Materials[0],2100000,d70e46ea51874a848b028bc55bb6cc69,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_patch_dense_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_patch_dense_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_patch_dense_Placeholder.prefab,133,Blade_0,m_Mesh,10202,0000000000000000e000000000000000,Unity built-in resource/Cube,Static YAML references Unity built-in primitive mesh Cube.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,CANDIDATE,STATIC_SOURCE,PENDING VERIFICATION,PLACEHOLDER_OR_PROXY_MATERIAL_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_patch_dense_Placeholder.prefab,159,Blade_0,m_Materials[0],2100000,d70e46ea51874a848b028bc55bb6cc69,Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_patch_dense_Placeholder.mat,Renderer material path/name contains placeholder/proxy token: Assets/_Project/Materials/WorldRuntime/ProceduralPlaceholders/Flora/MAT_family_kelp_patch_dense_Placeholder.mat,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
CRITICAL,OPEN,STATIC_SOURCE,PENDING VERIFICATION,BUILTIN_PRIMITIVE_MESH_REF,surface_sky_photic_medium_product_face,Assets/_Project/Prefabs/WorldRuntime/ProceduralPlaceholders/Flora/PFB_family_kelp_patch_dense_Placeholder.prefab,223,Stipe_2,m_Mesh,10208,0000000000000000e000000000000000,Unity built-in resource/Capsule,Static YAML references Unity built-in primitive mesh Capsule.,Unity owner must inspect prefab instance and overrides in Editor before closing this static finding.
