path,release_set_id,packet_id,article_id,voice,speaker_or_institution,unlock_context,poi_context,locale_coverage,terminal_locale_coverage,draft_locale_rows,mojibake_rows,missing_locales,changed_by_1774,locale_review_state,sample_en
Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P307_SCANNER_STAGE_BINDING_PROOF_CARD,applied_lore.scanner_stage_binding_proof_card,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.scanner_stage_binding_proof_card,poi.scanner_stage_card;poi.scan_percent_strip;poi.evidence_escalation_marker,15/15,15/15,13,0,,no,inventory_only,SCANNER PROOF: scan stages must bind to authored packet hashes and only escalate text after physical evidence is found.
Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P308_TERMINAL_SLOT_PROOF_CARD,applied_lore.terminal_slot_proof_card,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.terminal_slot_proof_card,poi.terminal_slot_proof_card;poi.baked_string_pool_label;poi.operator_surface_limit,15/15,15/15,13,0,,no,inventory_only,TERMINAL PROOF: terminal entries consume baked packet hashes and string-pool rows; runtime must not parse markdown or JSON.
Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P309_DOSSIER_ENDING_RECORD_PROOF_CARD,applied_lore.dossier_ending_record_proof_card,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.dossier_ending_record_proof_card,poi.dossier_ending_record_card;poi.receiver_authority_badge;poi.unresolved_cost_line,15/15,15/15,13,0,,no,inventory_only,"DOSSIER PROOF: ending records must show payload route, receiver authority, evidence state, material result and unresolved cost."
Docs/Lore/AppliedContent/packets/RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P310_LOCALIZED_OVERFLOW_PROOF_CARD,applied_lore.localized_overflow_proof_card,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Marauder / salvage field note,unlock.localized_overflow_proof_card,poi.localized_overflow_card;poi.rtl_sample_panel;poi.cjk_subtitle_timing_strip,15/15,15/15,13,0,,no,inventory_only,"LOC PROOF: every final UI surface needs string-pool key, font set, overflow policy, RTL/CJK check and subtitle/audio timing proof."
Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P311_SITE_HOME_PAGE_COMPOSITION_LOCK,applied_lore.site_home_page_composition_lock,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Marauder / salvage field note,unlock.site_home_page_composition_lock,poi.site_home_composition_card;poi.pressure_hero_image_brief;poi.bad_return_caption,15/15,15/15,13,0,,no,inventory_only,"PUBLIC COMPOSITION: home page must lead with pressure, machinery, salvage and a bad return path; no demo, platform or release claims without proof."
Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P312_SITE_AEGIR_SYSTEM_ART_COMPOSITION_LOCK,applied_lore.site_aegir_system_art_composition_lock,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.site_aegir_system_art_composition_lock,poi.site_aegir_art_brief;poi.orbital_window_caption;poi.relay_shadow_label,15/15,15/15,13,0,,no,inventory_only,"PUBLIC ART: Aegir system images need orbit labels, moon-route context, relay shadow and transfer-window cost."
Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P313_SITE_DEEP_REACH_EVIDENCE_COMPOSITION_LOCK,applied_lore.site_deep_reach_evidence_composition_lock,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.site_deep_reach_evidence_composition_lock,poi.site_deep_reach_evidence_pair;poi.sanitized_memo_image;poi.waterline_contradiction_caption,15/15,15/15,13,0,,no,inventory_only,PUBLIC EVIDENCE: Deep Reach pages should show sanitized wording beside physical contradiction and liability chain fragments.
Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P314_SITE_ATLAS_SPOILER_COMPOSITION_LOCK,applied_lore.site_atlas_spoiler_composition_lock,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.site_atlas_spoiler_composition_lock,poi.site_atlas_spoiler_gate_layout;poi.redacted_factory_temple_image;poi.payload_warning_toggle,15/15,15/15,13,0,,no,inventory_only,"SPOILER COMPOSITION: public Atlas pages must split failed industrial AI, repair ecology, factory-temple and ending payload into separate gated tiers."
Docs/Lore/AppliedContent/packets/RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P315_SOCIAL_DEV_NOTE_COPY_LOCK,applied_lore.social_dev_note_copy_lock,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Marauder / salvage field note,unlock.social_dev_note_copy_lock,poi.social_dev_note_card;poi.caption_asset_match_label;poi.no_claim_warning_stamp,15/15,15/15,13,0,,no,inventory_only,"PUBLIC COPY: social/dev notes should name one physical problem, one visible detail and no unsupported demo/platform/release claim."
Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P316_FIRST_HOUR_PLACEMENT_PRIORITY_LOCK,applied_lore.first_hour_placement_priority_lock,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Capsule black-box / machine recorder,unlock.first_hour_placement_priority_lock,poi.first_hour_priority_board;poi.capsule_p63_anchor_list;poi.first_lie_trace_pair,15/15,15/15,13,0,,no,inventory_only,"PLACEMENT PRIORITY: first-hour lore anchors must bind capsule diagnostics, P-63 work order, sanitized packet and first Atlas trace before optional archive rows."
Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P317_MID_DEPTH_ROUTE_PLACEMENT_PRIORITY_LOCK,applied_lore.mid_depth_route_placement_priority_lock,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.mid_depth_route_placement_priority_lock,poi.mid_depth_priority_board;poi.brine_ladder_anchor;poi.route_warning_anchor,15/15,15/15,13,0,,no,inventory_only,PLACEMENT PRIORITY: mid-depth rows should prioritize route-readable objects over archive flavor.
Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P318_ECOLOGY_SCAN_PLACEMENT_PRIORITY_LOCK,applied_lore.ecology_scan_placement_priority_lock,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.ecology_scan_placement_priority_lock,poi.ecology_scan_priority_board;poi.specimen_route_sign;poi.atlas_tag_behavior_anchor,15/15,15/15,13,0,,no,inventory_only,"PLACEMENT PRIORITY: ecology scan rows should bind to route signs: safe pockets, predator silence, false light, density shear and Atlas tags."
Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P319_FINAL_DESCENT_PLACEMENT_PRIORITY_LOCK,applied_lore.final_descent_placement_priority_lock,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.final_descent_placement_priority_lock,poi.final_descent_priority_board;poi.atlas_gate_anchor_list;poi.payload_authority_anchor,15/15,15/15,13,0,,no,inventory_only,"PLACEMENT PRIORITY: final descent rows must bind warning, gate, threshold and payload authority before optional late archive fragments."
Docs/Lore/AppliedContent/packets/RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P320_TERMINAL_BACKLOG_TRIAGE_LOCK,applied_lore.terminal_backlog_triage_lock,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.terminal_backlog_triage_lock,poi.terminal_backlog_triage_card;poi.route_decision_terminal_anchor;poi.text_wall_reject_stamp,15/15,15/15,13,0,,no,inventory_only,"TRIAGE: promote terminal anchors only when they change route judgement, prove a lie, unlock a table/card, or affect ending record context."
Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P321_BLACK_KEEL_CLAIM_POOL_CHARTER,applied_lore.black_keel_claim_pool_charter,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.black_keel_claim_pool_charter,poi.black_keel_charter_card;poi.claim_pool_registry_strip;poi.carrier_debt_socket,15/15,15/15,13,0,,no,inventory_only,"CHARTER: BLACK KEEL operates as an automated salvage carrier under Aegir Reclamation Pool custody. Contractor transport does not imply rescue priority, hull ownership or clean exit rights."
Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P322_MASKED_DEEP_REACH_BENEFICIARY_CLAUSE,applied_lore.masked_deep_reach_beneficiary_clause,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.masked_deep_reach_beneficiary_clause,poi.beneficiary_clause_redaction;poi.priority_channel_stamp;poi.deep_reach_proxy_holder,15/15,15/15,13,0,,no,inventory_only,BENEFICIARY TRACE: Deep Reach is absent from the visible hire sheet and present in the priority recovery channel. Proxy holder masks liability while preserving coordinate access.
Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P323_ORBITAL_RECOVERY_WINDOW_PROTOCOL,applied_lore.orbital_recovery_window_protocol,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.orbital_recovery_window_protocol,poi.orbital_window_clock;poi.aegir_magnetic_forecast;poi.recovery_vector_board,15/15,15/15,13,0,,no,inventory_only,"RECOVERY WINDOW: Black Keel can receive a rated ascent object only during narrow Aegir geometry, low magnetic interference and verified quarantine handshake."
Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P324_SALVAGE_CARRIER_AUTONOMY_LIMITS,applied_lore.salvage_carrier_autonomy_limits,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.salvage_carrier_autonomy_limits,poi.carrier_autonomy_table;poi.no_surface_drop_stamp;poi.tender_mass_limit_warning,15/15,15/15,13,0,,no,inventory_only,"AUTONOMY LIMIT: Black Keel may schedule recovery, reject contaminated mass, sell claim telemetry and drop low-risk supplies. It may not authorize crewed descent or deep-rated rescue without insured receiver approval."
Docs/Lore/AppliedContent/packets/RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P325_PLAYER_LIEN_CONTRACT_START_CARD,applied_lore.player_lien_contract_start_card,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.player_lien_contract_start_card,poi.player_lien_start_card;poi.contract_risk_field;poi.ex_deep_reach_key_line,15/15,15/15,13,0,,no,inventory_only,"CONTRACT START: independent operator, former Deep Reach field access, salvage lien active. Initial motive: contract value. Secondary motive: unresolved professional exposure."
Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P326_SANITIZED_ACCIDENT_REPLY_WINDOW,applied_lore.sanitized_accident_reply_window,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.sanitized_accident_reply_window,poi.sanitized_reply_packet;poi.deep_reach_window_clock;poi.room_evidence_conflict,15/15,15/15,13,0,,no,inventory_only,"DR-LIVE WINDOW: HECTON-8 loss remains classified as storm surge, geological collapse and autonomous evacuation failure. Do not transmit unverified Atlas continuity claims."
Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P327_LEGAL_INSURANCE_AUTOMATED_PING,applied_lore.legal_insurance_automated_ping,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.legal_insurance_automated_ping,poi.legal_ping_queue;poi.insurance_delay_stamp;poi.no_rescue_priority_notice,15/15,15/15,13,0,,no,inventory_only,"INSURANCE PING: biological claimant status insufficient. Submit mass class, contamination state, coordinate proof and claim priority before recovery window assignment."
Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P328_RECOVERY_COMPLIANCE_COORDINATE_DEMAND,applied_lore.recovery_compliance_coordinate_demand,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.recovery_compliance_coordinate_demand,poi.coordinate_demand_packet;poi.payload_receiver_toggle;poi.compliance_threat_line,15/15,15/15,13,0,,no,inventory_only,"RECOVERY COMPLIANCE: transmit Atlas access vector, Xenon-Omega custody proof and basin coordinates. Noncompliance extends lien and may void biological recovery priority."
Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P329_DEEP_REACH_FACTION_MESSAGE_SPLIT,applied_lore.deep_reach_faction_message_split,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.deep_reach_faction_message_split,poi.conflicting_dr_messages;poi.asset_silence_stamp;poi.old_engineer_warning,15/15,15/15,13,0,,no,inventory_only,"SOURCE SPLIT: Recovery Compliance requests coordinates. Asset Silence rejects publication. Legacy engineering node warns against basin disturbance. Same corporation, different survival instincts."
Docs/Lore/AppliedContent/packets/RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P330_BLACKOUT_WINDOW_SIGNAL_DECAY,applied_lore.blackout_window_signal_decay,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Black Keel / claim-pool carrier,unlock.blackout_window_signal_decay,poi.signal_decay_meter;poi.aegir_shadow_window;poi.last_good_packet_record,15/15,15/15,13,0,,no,inventory_only,BLACKOUT WINDOW: packet loss above tolerance. Voice disabled. Legal queue persists. Acoustic relay fallback available only through repaired spine nodes.
Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P331_CONDUCTIVE_BIOFILM_REPAIR_BUS,applied_lore.conductive_biofilm_repair_bus,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.conductive_biofilm_repair_bus,poi.conductive_biofilm_bus;poi.wet_cable_skin;poi.repair_current_trace,15/15,15/15,13,0,,no,inventory_only,"ATLAS REPAIR BUS: conductive microbial film bridges corroded contacts, routes diagnostic pulses and anchors drone patch behavior. Not cognition. Maintenance substrate."
Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P332_ACOUSTIC_FILTER_ORGAN_RELAY,applied_lore.acoustic_filter_organ_relay,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.acoustic_filter_organ_relay,poi.acoustic_filter_organ;poi.relay_flesh_resonator;poi.pinger_biological_echo,15/15,15/15,13,0,,no,inventory_only,"ACOUSTIC RELAY: filter organ tissue dampens noise, repeats service pings and improves Atlas local diagnostics. Biological relay remains unstable under storm pulses."
Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P333_SHELL_SEALANT_PRESSURE_GROWTH,applied_lore.shell_sealant_pressure_growth,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.shell_sealant_pressure_growth,poi.shell_sealant_growth;poi.fracture_lip_biomatter;poi.bad_seal_warning,15/15,15/15,13,0,,no,inventory_only,SHELL SEALANT: calcium-silicate growth reinforced by Atlas drone scoring. Patch may hold static pressure and fail under ascent vibration.
Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P334_SENSOR_TAGGED_FAUNA_FEEDBACK_LOOP,applied_lore.sensor_tagged_fauna_feedback_loop,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.sensor_tagged_fauna_feedback_loop,poi.sensor_tagged_fauna_loop;poi.old_tag_new_growth;poi.behavior_sampling_warning,15/15,15/15,13,0,,no,inventory_only,FAUNA LOOP: Atlas reads tagged movement as environmental state. Animal migration becomes low-resolution map feedback and repair priority evidence.
Docs/Lore/AppliedContent/packets/RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P335_VENT_MICRONODE_POWER_NEST,applied_lore.vent_micronode_power_nest,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Unclassified document source,unlock.vent_micronode_power_nest,poi.vent_micronode_nest;poi.thermal_logic_patch;poi.drone_charge_scar,15/15,15/15,13,0,,no,inventory_only,"VENT MICRONODE: chemical gradient supports low-power routing, memory residue and drone charge cycles. Node density rises near factory-temple infrastructure."
Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,RS068_FALSE_EXIT_AFTER_ACTION_RECORDS,P336_MATERIAL_EXIT_RECEIPT_AUDIT,applied_lore.material_exit_receipt_audit,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Colony worker artifact,unlock.material_exit_receipt_audit,poi.material_exit_receipt;poi.unreconciled_name_list;poi.payout_after_action_card,15/15,15/15,13,0,,no,inventory_only,AFTER-ACTION: payout released for recovered mass. Coordinate truth unresolved. Deep Reach liability status unchanged. Worker-name ledger remains unaccepted.
Docs/Lore/AppliedContent/packets/RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,RS068_FALSE_EXIT_AFTER_ACTION_RECORDS,P337_PARTIAL_RETURN_LIEN_EXTENSION,applied_lore.partial_return_lien_extension,"audio,external_site,field_note,in_game_wiki,scanner,terminal",Deep Reach / claim-liability institution,unlock.partial_return_lien_extension,poi.partial_return_lien_notice;poi.same_seed_return_stamp;poi.carrier_reentry_clause,15/15,15/15,13,0,,no,inventory_only,"PARTIAL RETURN: same-seed reentry permitted under extended lien, revised storm window and knowledge-flag dossier. Physical inventory reset by custody quarantine."
