source_file,line,map_type,packet_id,packet_known,expected_packet_hash_hex,supplied_packet_hash,primary_component,primary_field,primary_hook_known,secondary_component,secondary_field,secondary_hook_known,existing_candidate_paths,missing_referenced_paths,status
Docs/Lore/AppliedContent/binding_maps/RS024_runtime_binding_map.csv,3,RS024_runtime_binding_map.csv,P117_NOBLE_GAS_BRINE_POCKETS,yes,0x7B9BFFAA,0x7B9BFFAA,ScannableFragment,appliedLoreFinalPacketHash,yes,NarrativeDiscovery,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS024_runtime_binding_map.csv,4,RS024_runtime_binding_map.csv,P118_DEEP_REACH_PRESSURE_CERAMICS,yes,0x5D6EA2A4,0x5D6EA2A4,ScannableFragment,appliedLoreFinalPacketHash,yes,NarrativeDiscovery,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS024_runtime_binding_map.csv,5,RS024_runtime_binding_map.csv,P119_ATLAS_BIOFIBER_SEALANT,yes,0x04DEB500,0x04DEB500,ScannableFragment,appliedLoreFinalPacketHash,yes,NarrativeDiscovery,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS024_runtime_binding_map.csv,6,RS024_runtime_binding_map.csv,P120_BIOMETAL_SENSOR_TAGS,yes,0xA4BCB7ED,0xA4BCB7ED,ScannableFragment,appliedLoreFinalPacketHash,yes,NarrativeDiscovery,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS024_scene_binding_targets.csv,2,RS024_scene_binding_targets.csv,P116_NATIVE_SULFIDE_SALT_STACK,yes,0xAE14C836,0xAE14C836,ScannableFragment,appliedLoreFinalPacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS024_scene_binding_targets.csv,3,RS024_scene_binding_targets.csv,P117_NOBLE_GAS_BRINE_POCKETS,yes,0x7B9BFFAA,0x7B9BFFAA,ScannableFragment,appliedLoreFinalPacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS024_scene_binding_targets.csv,4,RS024_scene_binding_targets.csv,P118_DEEP_REACH_PRESSURE_CERAMICS,yes,0x5D6EA2A4,0x5D6EA2A4,ScannableFragment,appliedLoreFinalPacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS024_scene_binding_targets.csv,5,RS024_scene_binding_targets.csv,P119_ATLAS_BIOFIBER_SEALANT,yes,0x04DEB500,0x04DEB500,ScannableFragment,appliedLoreFinalPacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS024_scene_binding_targets.csv,6,RS024_scene_binding_targets.csv,P120_BIOMETAL_SENSOR_TAGS,yes,0xA4BCB7ED,0xA4BCB7ED,ScannableFragment,appliedLoreFinalPacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS025_runtime_binding_map.csv,2,RS025_runtime_binding_map.csv,P121_DOMAIN_CIVIC_CORPORATE_SPLIT,yes,0xE69D2336,0xE69D2336,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS025_runtime_binding_map.csv,3,RS025_runtime_binding_map.csv,P122_MARAUDER_LEGAL_LOOPHOLE,yes,0x708EC369,0x708EC369,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS025_runtime_binding_map.csv,4,RS025_runtime_binding_map.csv,P123_SALVAGE_TRUTH_EVIDENCE_STATUS,yes,0x98FFA472,0x98FFA472,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS025_runtime_binding_map.csv,5,RS025_runtime_binding_map.csv,P124_NORMAL_CITIZEN_AEGIR_MEMORY,yes,0xBD62E3CC,0xBD62E3CC,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS025_runtime_binding_map.csv,6,RS025_runtime_binding_map.csv,P125_DEEP_REACH_ORIGIN_CHAIN,yes,0x807AD647,0x807AD647,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS025_scene_binding_targets.csv,2,RS025_scene_binding_targets.csv,P121_DOMAIN_CIVIC_CORPORATE_SPLIT,yes,0xE69D2336,0xE69D2336,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS025_scene_binding_targets.csv,3,RS025_scene_binding_targets.csv,P122_MARAUDER_LEGAL_LOOPHOLE,yes,0x708EC369,0x708EC369,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS025_scene_binding_targets.csv,4,RS025_scene_binding_targets.csv,P123_SALVAGE_TRUTH_EVIDENCE_STATUS,yes,0x98FFA472,0x98FFA472,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS025_scene_binding_targets.csv,5,RS025_scene_binding_targets.csv,P124_NORMAL_CITIZEN_AEGIR_MEMORY,yes,0xBD62E3CC,0xBD62E3CC,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS025_scene_binding_targets.csv,6,RS025_scene_binding_targets.csv,P125_DEEP_REACH_ORIGIN_CHAIN,yes,0x807AD647,0x807AD647,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS026_runtime_binding_map.csv,2,RS026_runtime_binding_map.csv,P126_ATLAS_PUBLIC_FRONT,yes,0x9EFEDD02,0x9EFEDD02,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS026_runtime_binding_map.csv,3,RS026_runtime_binding_map.csv,P127_ATLAS_INSURANCE_PERSONHOOD_STATUS,yes,0x4D869A47,0x4D869A47,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS026_runtime_binding_map.csv,4,RS026_runtime_binding_map.csv,P128_ATLAS_CLASSIFIED_WEIGHTING_LAYER,yes,0xB380D48B,0xB380D48B,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS026_runtime_binding_map.csv,5,RS026_runtime_binding_map.csv,P129_ATLAS_SHUTDOWN_ETHIC_FRAME,yes,0x9A48C53C,0x9A48C53C,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS026_runtime_binding_map.csv,6,RS026_runtime_binding_map.csv,P130_ATLAS_PUBLIC_MEMORY_AFTER_2147,yes,0xD3E673D7,0xD3E673D7,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS026_scene_binding_targets.csv,2,RS026_scene_binding_targets.csv,P126_ATLAS_PUBLIC_FRONT,yes,0x9EFEDD02,0x9EFEDD02,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS026_scene_binding_targets.csv,3,RS026_scene_binding_targets.csv,P127_ATLAS_INSURANCE_PERSONHOOD_STATUS,yes,0x4D869A47,0x4D869A47,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS026_scene_binding_targets.csv,4,RS026_scene_binding_targets.csv,P128_ATLAS_CLASSIFIED_WEIGHTING_LAYER,yes,0xB380D48B,0xB380D48B,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS026_scene_binding_targets.csv,5,RS026_scene_binding_targets.csv,P129_ATLAS_SHUTDOWN_ETHIC_FRAME,yes,0x9A48C53C,0x9A48C53C,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS026_scene_binding_targets.csv,6,RS026_scene_binding_targets.csv,P130_ATLAS_PUBLIC_MEMORY_AFTER_2147,yes,0xD3E673D7,0xD3E673D7,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS027_runtime_binding_map.csv,2,RS027_runtime_binding_map.csv,P131_MATERIAL_EXIT_BITTER_CREDITS,yes,0x3D33AE6B,0x3D33AE6B,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS027_runtime_binding_map.csv,3,RS027_runtime_binding_map.csv,P132_PARTIAL_EXIT_SAME_SEED_RETURN,yes,0xD8C9AB96,0xD8C9AB96,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS027_runtime_binding_map.csv,4,RS027_runtime_binding_map.csv,P133_CORPORATE_CAPTURE_BAD_END,yes,0x11396D9F,0x11396D9F,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS027_runtime_binding_map.csv,5,RS027_runtime_binding_map.csv,P134_QUARANTINE_HOLD_STALE_AIR,yes,0x6428403B,0x6428403B,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS027_runtime_binding_map.csv,6,RS027_runtime_binding_map.csv,P135_PUBLIC_LEDGER_LEAK_ROUTE,yes,0x2B03332E,0x2B03332E,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS027_scene_binding_targets.csv,2,RS027_scene_binding_targets.csv,P131_MATERIAL_EXIT_BITTER_CREDITS,yes,0x3D33AE6B,0x3D33AE6B,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS027_scene_binding_targets.csv,3,RS027_scene_binding_targets.csv,P132_PARTIAL_EXIT_SAME_SEED_RETURN,yes,0xD8C9AB96,0xD8C9AB96,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS027_scene_binding_targets.csv,4,RS027_scene_binding_targets.csv,P133_CORPORATE_CAPTURE_BAD_END,yes,0x11396D9F,0x11396D9F,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS027_scene_binding_targets.csv,5,RS027_scene_binding_targets.csv,P134_QUARANTINE_HOLD_STALE_AIR,yes,0x6428403B,0x6428403B,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS027_scene_binding_targets.csv,6,RS027_scene_binding_targets.csv,P135_PUBLIC_LEDGER_LEAK_ROUTE,yes,0x2B03332E,0x2B03332E,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS028_runtime_binding_map.csv,2,RS028_runtime_binding_map.csv,P136_DOSSIER_RUMOR_UNLOCKS,yes,0x210DAB35,0x210DAB35,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS028_runtime_binding_map.csv,3,RS028_runtime_binding_map.csv,P137_RISKIER_CONTRACT_SEEDS,yes,0x91A8F5A4,0x91A8F5A4,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS028_runtime_binding_map.csv,4,RS028_runtime_binding_map.csv,P138_FALSE_ENDING_COUNT_LADDER,yes,0x0FF8310A,0x0FF8310A,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS028_runtime_binding_map.csv,5,RS028_runtime_binding_map.csv,P139_STARTING_CLAIM_VARIANTS,yes,0x43D936A3,0x43D936A3,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS028_runtime_binding_map.csv,6,RS028_runtime_binding_map.csv,P140_DOSSIER_KNOWLEDGE_NOT_POWER,yes,0xBFC3CE4B,0xBFC3CE4B,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS028_scene_binding_targets.csv,2,RS028_scene_binding_targets.csv,P136_DOSSIER_RUMOR_UNLOCKS,yes,0x210DAB35,0x210DAB35,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS028_scene_binding_targets.csv,3,RS028_scene_binding_targets.csv,P137_RISKIER_CONTRACT_SEEDS,yes,0x91A8F5A4,0x91A8F5A4,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS028_scene_binding_targets.csv,4,RS028_scene_binding_targets.csv,P138_FALSE_ENDING_COUNT_LADDER,yes,0x0FF8310A,0x0FF8310A,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS028_scene_binding_targets.csv,5,RS028_scene_binding_targets.csv,P139_STARTING_CLAIM_VARIANTS,yes,0x43D936A3,0x43D936A3,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS028_scene_binding_targets.csv,6,RS028_scene_binding_targets.csv,P140_DOSSIER_KNOWLEDGE_NOT_POWER,yes,0xBFC3CE4B,0xBFC3CE4B,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS029_runtime_binding_map.csv,2,RS029_runtime_binding_map.csv,P141_RAN_AEGIR_DISTANCE_MODEL,yes,0x0419AD6C,0x0419AD6C,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS029_runtime_binding_map.csv,3,RS029_runtime_binding_map.csv,P142_PROBE_PACKET_TRAVEL_TIMES,yes,0x26A6ABEA,0x26A6ABEA,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS029_runtime_binding_map.csv,4,RS029_runtime_binding_map.csv,P143_HEAVY_FREIGHT_STAGING_TIME,yes,0x8C076943,0x8C076943,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS029_runtime_binding_map.csv,5,RS029_runtime_binding_map.csv,P144_HUMAN_CREW_ROTATION_TRANSIT,yes,0x09774AFB,0x09774AFB,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS029_runtime_binding_map.csv,6,RS029_runtime_binding_map.csv,P145_RELAY_MESSAGE_LAG,yes,0xC5C8D070,0xC5C8D070,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS029_scene_binding_targets.csv,2,RS029_scene_binding_targets.csv,P141_RAN_AEGIR_DISTANCE_MODEL,yes,0x0419AD6C,0x0419AD6C,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS029_scene_binding_targets.csv,3,RS029_scene_binding_targets.csv,P142_PROBE_PACKET_TRAVEL_TIMES,yes,0x26A6ABEA,0x26A6ABEA,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS029_scene_binding_targets.csv,4,RS029_scene_binding_targets.csv,P143_HEAVY_FREIGHT_STAGING_TIME,yes,0x8C076943,0x8C076943,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS029_scene_binding_targets.csv,5,RS029_scene_binding_targets.csv,P144_HUMAN_CREW_ROTATION_TRANSIT,yes,0x09774AFB,0x09774AFB,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS029_scene_binding_targets.csv,6,RS029_scene_binding_targets.csv,P145_RELAY_MESSAGE_LAG,yes,0xC5C8D070,0xC5C8D070,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS030_runtime_binding_map.csv,2,RS030_runtime_binding_map.csv,P146_DEEP_REACH_PUBLIC_COMBINE,yes,0x33066F4F,0x33066F4F,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS030_runtime_binding_map.csv,3,RS030_runtime_binding_map.csv,P147_AEGIR_CONTINUITY_HOLDINGS,yes,0x008E7F00,0x008E7F00,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS030_runtime_binding_map.csv,4,RS030_runtime_binding_map.csv,P148_ATLAS_CONTINUITY_OFFICE,yes,0x1DDC3B3A,0x1DDC3B3A,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS030_runtime_binding_map.csv,5,RS030_runtime_binding_map.csv,P149_KEELMARK_LOSS_DESK,yes,0x00DFA43C,0x00DFA43C,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS030_runtime_binding_map.csv,6,RS030_runtime_binding_map.csv,P150_RECOVERY_COMPLIANCE_CHAIN,yes,0x3D3E968D,0x3D3E968D,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS030_scene_binding_targets.csv,2,RS030_scene_binding_targets.csv,P146_DEEP_REACH_PUBLIC_COMBINE,yes,0x33066F4F,0x33066F4F,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS030_scene_binding_targets.csv,3,RS030_scene_binding_targets.csv,P147_AEGIR_CONTINUITY_HOLDINGS,yes,0x008E7F00,0x008E7F00,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS030_scene_binding_targets.csv,4,RS030_scene_binding_targets.csv,P148_ATLAS_CONTINUITY_OFFICE,yes,0x1DDC3B3A,0x1DDC3B3A,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS030_scene_binding_targets.csv,5,RS030_scene_binding_targets.csv,P149_KEELMARK_LOSS_DESK,yes,0x00DFA43C,0x00DFA43C,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS030_scene_binding_targets.csv,6,RS030_scene_binding_targets.csv,P150_RECOVERY_COMPLIANCE_CHAIN,yes,0x3D3E968D,0x3D3E968D,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS031_runtime_binding_map.csv,2,RS031_runtime_binding_map.csv,P151_BLACK_KEEL_CONTRACT_APPROACH,yes,0x92D2FA7C,0x92D2FA7C,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS031_runtime_binding_map.csv,3,RS031_runtime_binding_map.csv,P152_DROP_CAPSULE_DAMAGE_SEQUENCE,yes,0xA1648687,0xA1648687,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS031_runtime_binding_map.csv,4,RS031_runtime_binding_map.csv,P153_SHALLOW_ANNEX_P63_PUMP_ROOM,yes,0xDEC59EC7,0xDEC59EC7,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS031_runtime_binding_map.csv,5,RS031_runtime_binding_map.csv,P154_FIRST_SANITIZED_ACCIDENT_PACKET,yes,0x61E50131,0x61E50131,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS031_runtime_binding_map.csv,6,RS031_runtime_binding_map.csv,P155_FIRST_ATLAS_REPAIR_TRACE,yes,0x328BB9E1,0x328BB9E1,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS031_scene_binding_targets.csv,2,RS031_scene_binding_targets.csv,P151_BLACK_KEEL_CONTRACT_APPROACH,yes,0x92D2FA7C,0x92D2FA7C,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS031_scene_binding_targets.csv,3,RS031_scene_binding_targets.csv,P152_DROP_CAPSULE_DAMAGE_SEQUENCE,yes,0xA1648687,0xA1648687,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS031_scene_binding_targets.csv,4,RS031_scene_binding_targets.csv,P153_SHALLOW_ANNEX_P63_PUMP_ROOM,yes,0xDEC59EC7,0xDEC59EC7,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS031_scene_binding_targets.csv,5,RS031_scene_binding_targets.csv,P154_FIRST_SANITIZED_ACCIDENT_PACKET,yes,0x61E50131,0x61E50131,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS031_scene_binding_targets.csv,6,RS031_scene_binding_targets.csv,P155_FIRST_ATLAS_REPAIR_TRACE,yes,0x328BB9E1,0x328BB9E1,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS032_runtime_binding_map.csv,2,RS032_runtime_binding_map.csv,P156_SHIFT_CREWS_NOT_HEROES,yes,0xF91A1662,0xF91A1662,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS032_runtime_binding_map.csv,3,RS032_runtime_binding_map.csv,P157_WORKER_JOB_CARDS,yes,0x3F129BBD,0x3F129BBD,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS032_runtime_binding_map.csv,4,RS032_runtime_binding_map.csv,P158_LOCKER_NAME_PROTOCOL,yes,0x70631C93,0x70631C93,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS032_runtime_binding_map.csv,5,RS032_runtime_binding_map.csv,P159_MEDICAL_TRIAGE_LEDGER,yes,0x44F5F00B,0x44F5F00B,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS032_runtime_binding_map.csv,6,RS032_runtime_binding_map.csv,P160_MARAUDER_CORRECTION_LAYER,yes,0x0A846877,0x0A846877,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS032_scene_binding_targets.csv,2,RS032_scene_binding_targets.csv,P156_SHIFT_CREWS_NOT_HEROES,yes,0xF91A1662,0xF91A1662,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS032_scene_binding_targets.csv,3,RS032_scene_binding_targets.csv,P157_WORKER_JOB_CARDS,yes,0x3F129BBD,0x3F129BBD,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS032_scene_binding_targets.csv,4,RS032_scene_binding_targets.csv,P158_LOCKER_NAME_PROTOCOL,yes,0x70631C93,0x70631C93,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS032_scene_binding_targets.csv,5,RS032_scene_binding_targets.csv,P159_MEDICAL_TRIAGE_LEDGER,yes,0x44F5F00B,0x44F5F00B,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS032_scene_binding_targets.csv,6,RS032_scene_binding_targets.csv,P160_MARAUDER_CORRECTION_LAYER,yes,0x0A846877,0x0A846877,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
Docs/Lore/AppliedContent/binding_maps/RS033_runtime_binding_map.csv,2,RS033_runtime_binding_map.csv,P161_DOMAIN_DISTANCE_SCALE,yes,0xD682EF23,0xD682EF23,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS033_runtime_binding_map.csv,3,RS033_runtime_binding_map.csv,P162_DOMAIN_POPULATION_AUTHORITY_SCALE,yes,0xE685D4D8,0xE685D4D8,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS033_runtime_binding_map.csv,4,RS033_runtime_binding_map.csv,P163_PUBLIC_ROUTE_NAMES,yes,0x65C077CA,0x65C077CA,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS033_runtime_binding_map.csv,5,RS033_runtime_binding_map.csv,P164_TRANSIT_DURATION_BANDS,yes,0x318BA64E,0x318BA64E,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS033_runtime_binding_map.csv,6,RS033_runtime_binding_map.csv,P165_DEEP_REACH_SUBOFFICE_REGISTRY,yes,0xC6DCD0EB,0xC6DCD0EB,NarrativeDiscovery,appliedLorePacketHash,yes,MessageTerminal,appliedLorePacketHash,yes,0,,OK
Docs/Lore/AppliedContent/binding_maps/RS033_scene_binding_targets.csv,2,RS033_scene_binding_targets.csv,P161_DOMAIN_DISTANCE_SCALE,yes,0xD682EF23,0xD682EF23,NarrativeDiscovery,appliedLorePacketHash,yes,,,n/a,2,,OK
